Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
2108201;1000147028364;6,387878E+13;0,3926382;2,602893;-0,1448664;0,02905908;-0,1510615;0,002293063;VALID;-0,1463852;0,1909506;0,9706231;0;0;0;62,225;VALID;-0,1463734;0,1909509;0,9706249;-0,0311216;0;0;0,459605;5,760958;12,53458;0,9754446;VALID;-0,1463966;0,1909502;0,9706215;0,0311216;0;0;0,4544959;5,777042;12,71088;0,7666507;2;0,7915143;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2108203;1000147028374;6,387878E+13;0,392782;2,602838;-0,1452568;0,02909245;-0,1505858;0,002217249;VALID;-0,1461661;0,1907584;0,9706939;0;0;0;62,225;VALID;-0,1461576;0,1907587;0,9706951;-0,0311216;0;0;0,4592754;5,756826;12,53458;0,9758961;VALID;-0,1461743;0,1907582;0,9706928;0,0311216;0;0;0,4541034;5,772052;12,71088;0,7663729;2;0,824773;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2108206;1000147028389;6,387878E+13;0,3929629;2,602761;-0,1456443;0,02891393;-0,1500798;0,00221901;VALID;-0,1458745;0,1904219;0,9708039;0;0;0;62,225;VALID;-0,1458696;0,190422;0,9708046;-0,0311216;0;0;0,458716;5,749815;12,53458;0,9765351;VALID;-0,1458791;0,1904218;0,9708032;0,0311216;0;0;0,4534222;5,763395;12,71088;0,7657116;2;0,9614772;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2108208;1000147028399;6,387878E+13;0,3931671;2,602701;-0,1460316;0,02898754;-0,1493787;0,002173832;VALID;-0,1456998;0,1901499;0,9708834;0;0;0;62,225;VALID;-0,1456966;0,19015;0,9708838;-0,0311216;0;0;0,4583018;5,744623;12,53458;0,9768073;VALID;-0,1457027;0,1901498;0,970883;0,0311216;0;0;0,45305;5,758664;12,71088;0,7651287;2;0,9500678;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2108210;1000147028409;6,387878E+13;0,3934381;2,602604;-0,1467329;0,02884021;-0,1485745;0,002254259;VALID;-0,1453597;0,1898495;0,9709932;0;0;0;62,225;VALID;-0,1453588;0,1898495;0,9709933;-0,0311216;0;0;0,4579155;5,739781;12,53458;0,9769873;VALID;-0,1453605;0,1898494;0,970993;0,0311216;0;0;0,4527982;5,755462;12,71088;0,764588;2;0,9526196;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2108212;1000147028419;6,387878E+13;0,3931233;2,602902;-0,1453757;0,02868305;-0,1474854;0,002143018;VALID;-0,1449979;0,1896089;0,9710943;0;0;0;62,225;VALID;-0,1449988;0,1896089;0,9710941;-0,0311216;0;0;0,4576211;5,736091;12,53458;0,9771327;VALID;-0,144997;0,1896089;0,9710944;0,0311216;0;0;0,4524982;5,75165;12,71088;0,7650986;2;0,9765244;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2108215;1000147028434;6,387878E+13;0,3921288;2,603428;-0,1418305;0,02862773;-0,1462932;0,002277192;VALID;-0,1445683;0,1892612;0,9712262;0;0;0;62,225;VALID;-0,1445705;0,1892612;0,9712258;-0,0311216;0;0;0,4561479;5,717625;12,53458;0,977086;VALID;-0,144566;0,1892613;0,9712265;0,0311216;0;0;0,4514768;5,738667;12,71088;0,7655592;2;1;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2108217;1000147028444;6,387878E+13;0,3924375;2,603386;-0,1420947;0,02824488;-0,1447566;0,002120745;VALID;-0,144315;0,1888838;0,9713373;0;0;0;62,225;VALID;-0,1443177;0,1888838;0,9713369;-0,0311216;0;0;0,4546638;5,699023;12,53458;0,9771073;VALID;-0,1443122;0,1888839;0,9713377;0,0311216;0;0;0,4506451;5,728096;12,71088;0,7653815;2;0,9918936;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2108219;1000147028454;6,387878E+13;0,3927805;2,603362;-0,1423799;0,02800828;-0,142814;0,001948842;VALID;-0,1439931;0,18843;0,9714732;0;0;0;62,225;VALID;-0,1439963;0,1884299;0,9714727;-0,0311216;0;0;0,4540217;5,690974;12,53458;0,9770649;VALID;-0,14399;0,1884301;0,9714736;0,0311216;0;0;0,4496554;5,715515;12,71088;0,7645161;2;0,9213506;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2108221;1000147028464;6,387878E+13;0,3931829;2,603368;-0,1426409;0,02791268;-0,140766;0,001717263;VALID;-0,1437781;0,1883863;0,9715135;0;0;0;62,225;VALID;-0,1437812;0,1883862;0,971513;-0,0311216;0;0;0,4543694;5,695332;12,53458;0,9769583;VALID;-0,1437749;0,1883864;0,9715139;0,0311216;0;0;0,4489666;5,70676;12,71088;0,7633398;2;0,813933;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2108223;1000147028474;6,387878E+13;0,3936767;2,603357;-0,1428777;0,02773199;-0,1379019;0,001278761;VALID;-0,1440189;0,1876815;0,9716142;0;0;0;62,225;VALID;-0,1440213;0,1876814;0,9716139;-0,0311216;0;0;0,4536476;5,686284;12,53458;0,9764935;VALID;-0,1440165;0,1876816;0,9716146;0,0311216;0;0;0,4482491;5,69764;12,71088;0,7629189;2;0,7306183;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2108225;1000147028484;6,387878E+13;0,3942709;2,603321;-0,1431423;0,02763112;-0,1348349;0,0008759268;VALID;-0,1410186;0,1867423;0,9722351;0;0;0;62,225;VALID;-0,1410227;0,1867422;0,9722345;-0,0311216;0;0;0,452495;5,671837;12,53458;0,9750716;VALID;-0,1410145;0,1867424;0,9722357;0,0311216;0;0;0,4450944;5,65754;12,71088;0,7641521;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2108228;1000147028499;6,387878E+13;0,3940167;2,604128;-0,1405186;0,02760113;-0,1304087;0,000226759;VALID;-0,06613022;0,1763269;0,9821078;0;0;0;62,225;VALID;-0,06613952;0,1763268;0,9821072;-0,0311216;0;0;0,4442159;5,568062;12,53458;0,9727203;VALID;-0,06612112;0,176327;0,9821084;0,0311216;0;0;0,4551608;5,785494;12,71088;0,8573112;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
