Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
2144237;1000147208610;6,387878E+13;0,4128434;2,598944;0,07706114;0,05479358;0,359768;0,009449481;VALID;-0,065579;0,1870189;0,9801649;0;0;0;62,425;VALID;-0,06539048;0,1870212;0,9801771;-0,0311216;0;0;0,4211304;5,312516;12,61489;0,9990638;VALID;-0,0656818;0,1870176;0,9801583;0,0311216;0;0;0,4239247;5,423605;12,7938;0,9871342;2;0,4961093;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2144240;1000147208625;6,387878E+13;0,412739;2,598971;0,07699789;0,05467277;0,3596808;0,009258314;VALID;-0,0649453;0,1866896;0,9802699;0;0;0;62,425;VALID;-0,06484983;0,1866907;0,980276;-0,0311216;0;0;0,4203764;5,303005;12,61489;0,9991549;VALID;-0,06498513;0,1866891;0,9802673;0,0311216;0;0;0,4204748;5,379468;12,7938;0,9871522;2;0,3499725;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2144242;1000147208635;6,387878E+13;0,4126856;2,598925;0,0769881;0,05445729;0,3597782;0,009116407;VALID;-0,06423067;0,186122;0,9804249;0;0;0;62,425;VALID;-0,06420501;0,1861223;0,9804265;-0,0311216;0;0;0,4208279;5,308699;12,61489;0,9992103;VALID;-0,06422532;0,186122;0,9804252;0,0311216;0;0;0,4201943;5,37588;12,7938;0,98688;2;0,2886458;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2144244;1000147208645;6,387878E+13;0,412597;2,599002;0,07709903;0,05440654;0,3598413;0,008998152;VALID;-0,06337981;0,1853541;0,9806257;0;0;0;62,425;VALID;-0,06341098;0,1853537;0,9806238;-0,0311216;0;0;0,4215247;5,31749;12,61489;0,9992617;VALID;-0,06333946;0,1853545;0,9806283;0,0311216;0;0;0,420158;5,375416;12,7938;0,9866462;2;0,1971687;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2144247;1000147208660;6,387878E+13;0,4131618;2,599111;0,07692369;0,05453221;0,3597823;0,008746237;VALID;-0,06201494;0,1837073;0,9810228;0;0;0;62,425;VALID;-0,06209989;0,1837063;0,9810176;-0,0311216;0;0;0,4221192;5,32499;12,61489;0,9993322;VALID;-0,06194405;0,1837081;0,9810271;0,0311216;0;0;0,4202008;5,375963;12,7938;0,9864571;2;0,1126163;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2144249;1000147208670;6,387878E+13;0,4130994;2,599135;0,07691555;0,0544671;0,3597697;0,008876082;VALID;-0,06104986;0,1824555;0,9813169;0;0;0;62,425;VALID;-0,06115304;0,1824543;0,9813107;-0,0311216;0;0;0,4226953;5,332257;12,61489;0,9993752;VALID;-0,06097024;0,1824564;0,9813217;0,0311216;0;0;0,4202462;5,376544;12,7938;0,986362;2;0,1034199;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2144251;1000147208680;6,387878E+13;0,4130221;2,599178;0,07679012;0,05445452;0,3597754;0,008840783;VALID;-0,06027816;0,1816313;0,9815175;0;0;0;62,425;VALID;-0,06038386;0,1816301;0,9815112;-0,0311216;0;0;0,4221967;5,325966;12,61489;0,9994152;VALID;-0,06019969;0,1816322;0,9815221;0,0311216;0;0;0,4206401;5,381583;12,7938;0,9856313;2;0,07964423;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2144254;1000147208695;6,387878E+13;0,413026;2,599168;0,07678816;0,05449383;0,3596557;0,008697543;VALID;-0,0598768;0,1807652;0,981702;0;0;0;62,425;VALID;-0,05996611;0,1807642;0,9816967;-0,0311216;0;0;0,4222544;5,326695;12,61489;0,9994702;VALID;-0,05981192;0,1807659;0,9817058;0,0311216;0;0;0,4211551;5,388173;12,7938;0,9848528;2;0;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2144256;1000147208705;6,387878E+13;0,4130027;2,599141;0,07673211;0,05449187;0,359681;0,008520442;VALID;-0,05953687;0,1801358;0,9818383;0;0;0;62,425;VALID;-0,05961753;0,1801349;0,9818336;-0,0311216;0;0;0,42296;5,335596;12,61489;0,9995038;VALID;-0,05947909;0,1801364;0,9818417;0,0311216;0;0;0,4215063;5,392666;12,7938;0,9846937;2;0,1045882;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2144258;1000147208715;6,387878E+13;0,4130205;2,599092;0,07673301;0,05432656;0,3596635;0,008471925;VALID;-0,05920191;0,1800725;0,9818702;0;0;0;62,425;VALID;-0,05927414;0,1800717;0,9818659;-0,0311216;0;0;0,424067;5,34956;12,61489;0,9995352;VALID;-0,05915076;0,180073;0,9818732;0,0311216;0;0;0,4218364;5,396889;12,7938;0,9847727;2;0,2356788;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
