Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
2113568;1000147055209;6,387878E+13;0,3987726;2,624499;0,006922727;0,06104884;0,01087478;-0,00116192;VALID;-0,201156;0,05943343;0,9777545;0;0;0;62,225;VALID;-0,1986507;0,05946444;0,9782647;-0,0311216;0;0;0,468124;5,867741;12,53458;0,9844543;VALID;-0,2037078;0,05940143;0,977228;0,0311216;0;0;0,4513789;5,737422;12,71088;0,993465;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2113570;1000147055219;6,387878E+13;0,3983784;2,624555;0,006929544;0,06092636;0,009263131;-0,001095956;VALID;-0,2130743;0,05475484;0,9755005;0;0;0;62,225;VALID;-0,2103026;0,05478848;0,9760999;-0,0311216;0;0;0,46819;5,868567;12,53458;0,9777201;VALID;-0,2158594;0,05472057;0,9748899;0,0311216;0;0;0,4513799;5,737435;12,71088;0,994082;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2113575;1000147055244;6,387878E+13;0,3975847;2,624694;0,006934327;0,06016476;0,006512512;-0,0009029756;VALID;-0,2296824;0,04828944;0,9720669;0;0;0;62,225;VALID;-0,2281877;0,04830688;0,972418;-0,0311216;0;0;0,4682892;5,869811;12,53458;0,967448;VALID;-0,2311734;0,04827192;0,9717143;0,0311216;0;0;0,452343;5,749677;12,71088;0,9952834;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2113577;1000147055254;6,387878E+13;0,3974411;2,624383;0,007336423;0,05974108;0,005305674;-0,0008778353;VALID;-0,2317364;0,046128;0,9716843;0;0;0;62,225;VALID;-0,2308332;0,04613819;0,9718988;-0,0311216;0;0;0,4683321;5,870349;12,53458;0,964919;VALID;-0,2326504;0,04611766;0,9714664;0,0311216;0;0;0,4524435;5,750954;12,71088;0,9957004;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2113579;1000147055264;6,387878E+13;0,3970585;2,624446;0,007349697;0,05938189;0,004113163;-0,0006610762;VALID;-0,233088;0,04291315;0,9715083;0;0;0;62,225;VALID;-0,2325315;0,04291902;0,9716414;-0,0311216;0;0;0,4682995;5,86994;12,53458;0,962994;VALID;-0,2336627;0,04290706;0,9713705;0,0311216;0;0;0,4524292;5,750773;12,71088;0,9960266;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2113582;1000147055279;6,387878E+13;0,3966865;2,624486;0,00737075;0,05907759;0,003014007;-0,0003590189;VALID;-0,232674;0,03895804;0,9717742;0;0;0;62,225;VALID;-0,232348;0,03896116;0,9718521;-0,0311216;0;0;0,4682693;5,869561;12,53458;0,9610321;VALID;-0,2330222;0,0389547;0,9716909;0,0311216;0;0;0,4531501;5,759935;12,71088;0,9964995;2;0,4423021;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2113584;1000147055289;6,387878E+13;0,3962714;2,624436;0,007295405;0,05871492;0,002144394;-9,720491E-05;VALID;-0,2318938;0,03698338;0,9720378;0;0;0;62,225;VALID;-0,2316325;0,03698575;0,9721;-0,0311216;0;0;0,4684238;5,871498;12,53458;0,9599854;VALID;-0,2321784;0,0369808;0,97197;0,0311216;0;0;0,4533218;5,762118;12,71088;0,9967869;2;0,6818188;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2113586;1000147055299;6,387878E+13;0,3959439;2,624435;0,007337185;0,05849414;0,001194314;0,0001295086;VALID;-0,2318168;0,03561482;0,9721073;0;0;0;62,225;VALID;-0,2316173;0,03561656;0,9721548;-0,0311216;0;0;0,4687122;5,875113;12,53458;0,9592429;VALID;-0,2320392;0,03561288;0,9720543;0,0311216;0;0;0,453382;5,762883;12,71088;0,997046;2;0,7995822;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2113588;1000147055309;6,387878E+13;0,3955653;2,624434;0,007429492;0,05845957;0,0006441647;0,0003224137;VALID;-0,2311636;0,03442512;0,9723057;0;0;0;62,225;VALID;-0,2309796;0,03442667;0,9723493;-0,0311216;0;0;0,4689555;5,878162;12,53458;0,9586525;VALID;-0,2313709;0,03442338;0,9722564;0,0311216;0;0;0,4533831;5,762897;12,71088;0,99728;2;0,7609512;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2113590;1000147055319;6,387878E+13;0,3953073;2,62439;0,007517914;0,05826064;7,976441E-05;0,0003301034;VALID;-0,2304114;0,03341317;0,9725195;0;0;0;62,225;VALID;-0,2302243;0,03341469;0,9725637;-0,0311216;0;0;0,4690543;5,879402;12,53458;0,9580376;VALID;-0,2306237;0,03341144;0,9724692;0,0311216;0;0;0,4533178;5,762067;12,71088;0,9974917;2;0,7732328;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2113593;1000147055334;6,387878E+13;0,3954453;2,624637;0,007341307;0,05834237;-0,0003269545;0,0004770971;VALID;-0,2291227;0,03205764;0,9728695;0;0;0;62,225;VALID;-0,2288871;0,03205946;0,9729249;-0,0311216;0;0;0,4691398;5,880473;12,53458;0,9573505;VALID;-0,2293911;0,03205556;0,9728063;0,0311216;0;0;0,4533103;5,761972;12,71088;0,9977728;2;0,7875597;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2113595;1000147055344;6,387878E+13;0,3953066;2,624591;0,007643207;0,05843099;-0,0006074859;0,0007032065;VALID;-0,2284719;0,03138632;0,9730445;0;0;0;62,225;VALID;-0,2281768;0,03138855;0,9731136;-0,0311216;0;0;0,4693803;5,883488;12,53458;0,9571596;VALID;-0,2287697;0,03138406;0,9729745;0,0311216;0;0;0,4533118;5,761991;12,71088;0,9979391;2;0,7795178;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2113597;1000147055354;6,387878E+13;0,3950828;2,624508;0,007807952;0,05859924;-0,000787249;0,0007714005;VALID;-0,2276106;0,03097426;0,9732595;0;0;0;62,225;VALID;-0,2274278;0,03097562;0,9733022;-0,0311216;0;0;0,4695694;5,885857;12,53458;0,9570032;VALID;-0,2277858;0,03097296;0,9732185;0,0311216;0;0;0,4533507;5,762485;12,71088;0,9980908;2;0,8073235;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2113599;1000147055364;6,387878E+13;0,3949406;2,624523;0,00784531;0,05871601;-0,0007723294;0,0008822718;VALID;-0,2265013;0,03049455;0,9735334;0;0;0;62,225;VALID;-0,2264129;0,03049519;0,9735539;-0,0311216;0;0;0,4696789;5,88723;12,53458;0,9567817;VALID;-0,2265769;0,030494;0,9735158;0,0311216;0;0;0,4534158;5,763312;12,71088;0,9982294;2;0,8275278;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2113601;1000147055374;6,387878E+13;0,3947672;2,62442;0,008033693;0,05908344;-0,0007325666;0,0009182637;VALID;-0,2252366;0,0298302;0,9738473;0;0;0;62,225;VALID;-0,2252209;0,02983032;0,973851;-0,0311216;0;0;0,4697732;5,888412;12,53458;0,9564463;VALID;-0,2252383;0,02983019;0,973847;0,0311216;0;0;0,4534854;5,764198;12,71088;0,9983563;2;0,8570969;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2113604;1000147055389;6,387878E+13;0,3945831;2,624279;0,008228805;0,05935073;-0,0005453962;0,0008626812;VALID;-0,2239964;0,02926633;0,9741504;0;0;0;62,225;VALID;-0,2240267;0,02926612;0,9741435;-0,0311216;0;0;0,4698397;5,889245;12,53458;0,9558582;VALID;-0,2239544;0,02926662;0,9741601;0,0311216;0;0;0,4538597;5,768955;12,71088;0,9985273;2;0,8498853;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2113606;1000147055399;6,387878E+13;0,3946575;2,624263;0,008169665;0,0596944;-0,000136503;0,0007689519;VALID;-0,2232428;0,02892052;0,9743338;0;0;0;62,225;VALID;-0,223289;0,02892021;0,9743232;-0,0311216;0;0;0,4698922;5,889904;12,53458;0,9556137;VALID;-0,2231866;0,0289209;0,9743466;0,0311216;0;0;0,4540448;5,771309;12,71088;0,9986299;2;0,8564819;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2113608;1000147055409;6,387878E+13;0,3945271;2,624131;0,008401656;0,0600017;0,0003502141;0,0007251311;VALID;-0,2222063;0,02833908;0,9745877;0;0;0;62,225;VALID;-0,2222671;0,02833868;0,9745739;-0,0311216;0;0;0,4699359;5,890451;12,53458;0,9553227;VALID;-0,2221375;0,02833954;0,9746034;0,0311216;0;0;0,4541193;5,772255;12,71088;0,9987245;2;0,8738122;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2113613;1000147055434;6,387878E+13;0,3943062;2,623854;0,008851537;0,06058571;0,001244046;0,0005171183;VALID;-0,2176848;0,02859212;0,9756002;0;0;0;62,225;VALID;-0,2177655;0,02859159;0,9755822;-0,0311216;0;0;0,467404;5,858716;12,53458;0,9541146;VALID;-0,2176005;0,02859267;0,975619;0,0311216;0;0;0,4560504;5,796801;12,71088;0,9989302;2;0,6333075;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2113615;1000147055444;6,387878E+13;0,3942053;2,623688;0,009150952;0,06088695;0,00183516;0,0003292818;VALID;-0,2048232;0,03202352;0,978275;0;0;0;62,225;VALID;-0,2036329;0,03203165;0,9785232;-0,0311216;0;0;0,4668496;5,851766;12,53458;0,9532234;VALID;-0,2059634;0,0320157;0,9780358;0,0311216;0;0;0,4583832;5,826453;12,71088;0,9988084;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2113617;1000147055454;6,387878E+13;0,3941341;2,623549;0,009416822;0,06119493;0,002473959;0,0001681389;VALID;-0,1853866;0,04239412;0,9817507;0;0;0;62,225;VALID;-0,1844857;0,04240143;0,9819201;-0,0311216;0;0;0,4683326;5,870354;12,53458;0,9517233;VALID;-0,1862715;0,0423869;0,9815835;0,0311216;0;0;0,4576464;5,817087;12,71088;0,9981968;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2113619;1000147055464;6,387878E+13;0,3940292;2,623381;0,009731088;0,06148489;0,003325332;-2,242845E-05;VALID;-0,1656937;0,05560384;0,9846085;0;0;0;62,225;VALID;-0,1651577;0,05560891;0,9846982;-0,0311216;0;0;0,4679883;5,86604;12,53458;0,9502941;VALID;-0,166227;0,05559878;0,9845188;0,0311216;0;0;0,457532;5,815634;12,71088;0,9976143;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2113624;1000147055489;6,387878E+13;0,3942423;2,62368;0,009399935;0,06205244;0,004801584;-0,0002955982;VALID;-0,1418923;0,07647026;0,9869239;0;0;0;62,225;VALID;-0,1418002;0,07647128;0,9869371;-0,0311216;0;0;0,469279;5,882218;12,53458;0,9496807;VALID;-0,1419858;0,07646922;0,9869106;0,0311216;0;0;0,4567566;5,805778;12,71088;0,9976568;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2113626;1000147055499;6,387878E+13;0,3942093;2,623559;0,009723463;0,06246626;0,005725636;-0,0003943602;VALID;-0,1361724;0,08052725;0,9874069;0;0;0;62,225;VALID;-0,1361349;0,08052767;0,9874121;-0,0311216;0;0;0,4697317;5,887892;12,53458;0,9500014;VALID;-0,1362114;0,08052682;0,9874016;0,0311216;0;0;0,4571602;5,810907;12,71088;0,9978005;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2113628;1000147055509;6,387878E+13;0,3946832;2,623458;0,00970001;0,06272184;0,006822468;-0,0005399061;VALID;-0,1339478;0,08271784;0,9875301;0;0;0;62,225;VALID;-0,1339315;0,08271802;0,9875323;-0,0311216;0;0;0,4702763;5,894718;12,53458;0,9504881;VALID;-0,1339651;0,08271765;0,9875278;0,0311216;0;0;0,4570026;5,808905;12,71088;0,9979439;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
