Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
1847698;1000145725375;6,387878E+13;0,4425231;2,636573;-0,07888877;0,01254834;0,001979275;-0,006821806;VALID;-0,01911774;0,07379887;0,9970899;0;0;0;62,275;VALID;-0,002707195;0,0738121;0,9972685;-0,0311216;0;0;0,3769951;4,815783;12,77413;0,9125787;VALID;-0,03579778;0,07376505;0,9966329;0,0311216;0;0;0,3852838;4,866326;12,6305;0,9933712;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1847700;1000145725385;6,387878E+13;0,4425231;2,636573;-0,07888877;0,01258423;0,001940531;-0,006850887;VALID;-0,01987634;0,07668681;0,9968571;0;0;0;62,275;VALID;-0,002465721;0,07670173;0,9970511;-0,0311216;0;0;0,3775276;4,822585;12,77413;0,9127048;VALID;-0,03722468;0,0766488;0,996363;0,0311216;0;0;0,3862503;4,878532;12,6305;0,9939981;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1847703;1000145725400;6,387878E+13;0,4425231;2,636573;-0,07888877;0,01261496;0,001941561;-0,006904667;VALID;-0,02164464;0,07900613;0,9966391;0;0;0;62,275;VALID;-0,003792338;0,07902408;0,9968655;-0,0311216;0;0;0,3783404;4,832968;12,77413;0,9127668;VALID;-0,03928469;0,07896364;0,9961031;0,0311216;0;0;0,3875273;4,894662;12,6305;0,9948226;2;0,4232793;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1847706;1000145725415;6,387878E+13;0,4425231;2,636573;-0,07888877;0,01257043;0,001978025;-0,006951528;VALID;-0,02271588;0,08060658;0,9964871;0;0;0;62,275;VALID;-0,004868845;0,08062643;0,9967325;-0,0311216;0;0;0,3794098;4,846628;12,77413;0,9127761;VALID;-0,04037638;0,08056164;0,9959315;0,0311216;0;0;0,3883322;4,904828;12,6305;0,9955157;2;0,6992159;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1847708;1000145725425;6,387878E+13;0,4425231;2,636573;-0,07888877;0,0124873;0,00202873;-0,006992162;VALID;-0,02358779;0,08141468;0,9964011;0;0;0;62,275;VALID;-0,005733617;0,08143601;0,9966621;-0,0311216;0;0;0,3801678;4,856312;12,77413;0,9127239;VALID;-0,04125853;0,081368;0,9958298;0,0311216;0;0;0,3889733;4,912926;12,6305;0,9959139;2;0,8536744;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1847710;1000145725435;6,387878E+13;0,4425231;2,636573;-0,07888877;0,01246822;0,002039056;-0,007014976;VALID;-0,02407113;0,08196209;0,9963447;0;0;0;62,275;VALID;-0,00608955;0,08198432;0,996615;-0,0311216;0;0;0,3807741;4,864057;12,77413;0,9129142;VALID;-0,0418889;0,08191388;0,9957587;0,0311216;0;0;0,3896782;4,921829;12,6305;0,9962681;2;0,8642138;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1847712;1000145725445;6,387878E+13;0,4425231;2,636573;-0,07888877;0,01248067;0,002065529;-0,007012922;VALID;-0,02484587;0,08242136;0,9962878;0;0;0;62,275;VALID;-0,007066678;0,08244476;0,9965706;-0,0311216;0;0;0,381176;4,86919;12,77413;0,9128919;VALID;-0,04248014;0,08237239;0,9956958;0,0311216;0;0;0,3903109;4,92982;12,6305;0,9965839;2;0,8531802;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1847715;1000145725460;6,387878E+13;0,4425231;2,636573;-0,07888877;0,01247793;0,002091734;-0,007016486;VALID;-0,02537968;0,08241688;0,9962747;0;0;0;62,275;VALID;-0,007363007;0,0824412;0,9965687;-0,0311216;0;0;0,3820716;4,880631;12,77413;0,9133562;VALID;-0,04328094;0,08236618;0,9956619;0,0311216;0;0;0,3919162;4,950096;12,6305;0,9969964;2;0,8174524;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1847717;1000145725470;6,387878E+13;0,4425231;2,636573;-0,07888877;0,01252016;0,002062842;-0,007013944;VALID;-0,0256873;0,08249909;0,99626;0;0;0;62,275;VALID;-0,007609583;0,08252393;0,99656;-0,0311216;0;0;0,3824712;4,885735;12,77413;0,9136044;VALID;-0,04367059;0,0824476;0,9956381;0,0311216;0;0;0,3919775;4,95087;12,6305;0,9972367;2;0,8328928;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1847719;1000145725480;6,387878E+13;0,4425231;2,636573;-0,07888877;0,01257259;0,002078419;-0,007073887;VALID;-0,02580292;0,08251994;0,9962553;0;0;0;62,275;VALID;-0,007624754;0,08254503;0,9965582;-0,0311216;0;0;0,3829513;4,891869;12,77413;0,9135222;VALID;-0,04391277;0,08246779;0,9956258;0,0311216;0;0;0,3921114;4,952561;12,6305;0,9974534;2;0,9072445;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1847721;1000145725490;6,387878E+13;0,4425231;2,636573;-0,07888877;0,01271457;0,002073032;-0,007165302;VALID;-0,025569;0,0824834;0,9962644;0;0;0;62,275;VALID;-0,00718815;0,08250824;0,9965644;-0,0311216;0;0;0,3835715;4,89979;12,77413;0,9137736;VALID;-0,04393977;0,08243069;0,9956277;0,0311216;0;0;0,3922583;4,954416;12,6305;0,9976494;2;0,9208549;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1847723;1000145725500;6,387878E+13;0,4425231;2,636573;-0,07888877;0,01278908;0,002055315;-0,007235464;VALID;-0,02549426;0,082298;0,9962816;0;0;0;62,275;VALID;-0,007129185;0,08232266;0,9965802;-0,0311216;0;0;0,3837959;4,902657;12,77413;0,9138537;VALID;-0,04385997;0,08224554;0,9956465;0,0311216;0;0;0,3922749;4,954627;12,6305;0,9978272;2;0,9187239;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1847726;1000145725515;6,387878E+13;0,4425231;2,636573;-0,07888877;0,01282265;0,002085866;-0,007306332;VALID;-0,02540907;0,08196982;0,9963108;0;0;0;62,275;VALID;-0,007088193;0,08199424;0,9966076;-0,0311216;0;0;0,3840317;4,905669;12,77413;0,9140285;VALID;-0,04372779;0,08191786;0,9956793;0,0311216;0;0;0,3922544;4,954367;12,6305;0,9980643;2;0,91676;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1847728;1000145725525;6,387878E+13;0,4425231;2,636573;-0,07888877;0,01288975;0,002018632;-0,007338284;VALID;-0,02531748;0,08185538;0,9963226;0;0;0;62,275;VALID;-0,006986927;0,08187963;0,9966177;-0,0311216;0;0;0,3842854;4,90891;12,77413;0,9143663;VALID;-0,04365326;0,08180358;0,995692;0,0311216;0;0;0,392391;4,956093;12,6305;0,9982052;2;0,9015269;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1847732;1000145725545;6,387878E+13;0,4425231;2,636573;-0,07888877;0,01289612;0,002041865;-0,007301412;VALID;-0,02539305;0,08153025;0,9963473;0;0;0;62,275;VALID;-0,007246486;0,08155441;0,9966425;-0,0311216;0;0;0,3845329;4,912072;12,77413;0,9149741;VALID;-0,04354741;0,08147918;0,9957232;0,0311216;0;0;0,3925729;4,958391;12,6305;0,9985079;2;0,9337311;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
