Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
2134914;1000147161978;6,387878E+13;0,2520264;2,261224;0,1301152;0,1551096;-0,05505384;0,01561776;VALID;0,3453027;-0,1727702;0,9224514;0;0;0;61,95;VALID;0,3437969;-0,1728719;0,9229946;-0,0311216;0;0;0;5,754693;0;0,9913499;VALID;0;0;0;0;0;0;0;0;0;0;2;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2134916;1000147161988;6,387878E+13;0,2520264;2,261224;0,1301152;0,1555882;-0,05510105;0,01578576;VALID;0,3841386;-0,3524778;0,8533446;0;0;0;62;VALID;0,3833411;-0,3526043;0,8536509;-0,0311216;0;0;0;4,673766;0;0,950231;VALID;0;0;0;0;0;0;0;0;0;0;2;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2134919;1000147162003;6,387878E+13;0,2520264;2,261224;0,1301152;0,1564504;-0,05519416;0,01596976;INVALID;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2134921;1000147162013;6,387878E+13;0,2520264;2,261224;0,1301152;0,1575368;-0,05536843;0,01589958;INVALID;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;INVALID;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2134924;1000147162028;6,387878E+13;0,2520264;2,261224;0,1301152;0,1588924;-0,05565637;0,01548144;VALID;0,3042985;-0,1149054;0,9456211;0;0;0;62,1;VALID;0,3178183;-0,1143716;0,9412283;-0,0311216;0;0;0;5,738087;0;0,9729369;VALID;0,2048699;-0,04515127;0,9777473;0,0311216;0;0;0;5,233339;0;0,9980434;0,3714388;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2134926;1000147162038;6,387878E+13;0,2520264;2,261224;0,1301152;0,1603965;-0,05605622;0,01481541;VALID;0,270648;-0,09132562;0,9583367;0;0;0;62,1;VALID;0,2915224;-0,09074557;0,9522499;-0,0311216;0;0;0;5,246144;0;0,9776601;VALID;0,1106961;-0,06862694;0,9914821;0,0311216;0;0;0;5,185621;0;0,998171;0,3227003;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2134929;1000147162053;6,387878E+13;0,2520264;2,261224;0,1301152;0,1617864;-0,05649249;0,01407659;VALID;0,2616662;-0,01693855;0,9650098;0;0;0;62,175;VALID;0,2792213;-0,016852;0,9600789;-0,0311216;0;0;0;5,221159;0;0,983214;VALID;0,217301;-0,05004342;0,974821;0,0311216;0;0;0;5,728772;0;0,9983526;0,7474368;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2134931;1000147162063;6,387878E+13;0,2520264;2,261224;0,1301152;0,1630931;-0,05683798;0,01321266;VALID;0,2592152;0,004358483;0,9658098;0;0;0;62,25;VALID;0,2773999;0,004335626;0,9607448;-0,0311216;0;0;0;5,249847;0;0,9859669;VALID;0,2303003;-0,02511418;0,9727955;0,0311216;0;0;0;5,604892;0;0,998465;0,9070113;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2134933;1000147162073;6,387878E+13;0,2520264;2,261224;0,1301152;0,1641564;-0,05702087;0,01241156;VALID;0,2574311;0,005265528;0,9662823;0;0;0;62,3;VALID;0,277597;0,005235018;0,9606833;-0,0311216;0;0;0;5,113648;0;0,9881251;VALID;0,2282107;-0,01193278;0,9735386;0,0311216;0;0;0;5,459127;0;0,99857;1,059968;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2134936;1000147162088;6,387878E+13;0,2520264;2,261224;0,1301152;0,1651045;-0,05690491;0,01176897;VALID;0,2564025;0,007309204;0,9665425;0;0;0;62,3;VALID;0,2824822;0,00725402;0,9592451;-0,0311216;0;0;0;5,063009;0;0,9905431;VALID;0,2297724;-0,0005474614;0,9732442;0,0311216;0;0;0;5,320141;0;0,9987139;1,08053;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
