Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
1999477;1000146484546;6,387878E+13;0,4387877;2,579998;-0,1064107;0,03962157;0,02984404;-0,007554236;VALID;0,03834427;0,1152105;0,9926007;0;0;0;63,175;VALID;0,0554028;0,1151182;0,9918056;-0,0311216;0;0;0,4084003;5,114454;12,52314;0,999966;VALID;0,02134645;0,115269;0,9931049;0,0311216;0;0;0,4039641;5,189007;12,84522;0,9708652;2;0,8730624;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1999479;1000146484556;6,387878E+13;0,4397772;2,58035;-0,106444;0,03958739;0,03097822;-0,007612015;VALID;0,0382796;0,1157221;0,9925438;0;0;0;63,175;VALID;0,055181;0,1156305;0,9917583;-0,0311216;0;0;0,4087627;5,118991;12,52314;0,9999681;VALID;0,02135216;0,1157805;0,9930453;0,0311216;0;0;0,4042546;5,192739;12,84522;0,9706762;2;0,8345123;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1999482;1000146484571;6,387878E+13;0,4421189;2,581343;-0,1070096;0,03965935;0,03198802;-0,007785026;VALID;0,03836849;0,1162471;0,992479;0;0;0;63,175;VALID;0,05524309;0,1161551;0,9916936;-0,0311216;0;0;0,4094356;5,127418;12,52314;0,9999709;VALID;0,02155199;0,1163057;0,9929796;0,0311216;0;0;0,4043534;5,194007;12,84522;0,9703493;2;0,84925;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1999484;1000146484581;6,387878E+13;0,4406459;2,580782;-0,1064866;0,03948932;0,03292362;-0,007811432;VALID;0,03856354;0,1165132;0,9924402;0;0;0;63,175;VALID;0,05534596;0,1164212;0,9916567;-0,0311216;0;0;0,4096482;5,13008;12,52314;0,9999726;VALID;0,02196108;0,1165718;0,9929394;0,0311216;0;0;0,4043185;5,193561;12,84522;0,9702092;2;0,8543612;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1999486;1000146484591;6,387878E+13;0,4420036;2,581386;-0,1070374;0,0394903;0,03385852;-0,007901536;VALID;0,0386693;0,116727;0,992411;0;0;0;63,175;VALID;0,05540939;0,1166349;0,991628;-0,0311216;0;0;0,4097551;5,13142;12,52314;0,9999743;VALID;0,02213215;0,1167857;0,9929105;0,0311216;0;0;0,4042834;5,193109;12,84522;0,970027;2;0,9117407;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1999488;1000146484601;6,387878E+13;0,4406443;2,580902;-0,1065817;0,03941259;0,03476618;-0,008011805;VALID;0,03875256;0,1169707;0,992379;0;0;0;63,175;VALID;0,05543263;0,1168787;0,991598;-0,0311216;0;0;0,4099216;5,133505;12,52314;0,9999758;VALID;0,0222911;0,1170296;0,9928783;0,0311216;0;0;0,4043388;5,19382;12,84522;0,9699686;2;0,9223159;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1999491;1000146484616;6,387878E+13;0,4413509;2,581281;-0,1068943;0,03919626;0,03585663;-0,008119293;VALID;0,0387454;0,1175728;0,9923081;0;0;0;63,175;VALID;0,05526542;0,1174814;0,9915361;-0,0311216;0;0;0,4101437;5,136286;12,52314;0,9999779;VALID;0,02246856;0,1176315;0,9928031;0,0311216;0;0;0,4048197;5,199998;12,84522;0,9695778;2;0,9269474;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1999493;1000146484626;6,387878E+13;0,443895;2,581868;-0,1081503;0,03928522;0,03665519;-0,008082164;VALID;0,03861707;0,1182563;0,9922319;0;0;0;63,175;VALID;0,05484167;0,1181665;0,9914782;-0,0311216;0;0;0,410077;5,135451;12,52314;0,9999793;VALID;0,02255234;0,1183145;0,99272;0,0311216;0;0;0,4049322;5,201443;12,84522;0,9693426;2;0,9321944;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1999495;1000146484636;6,387878E+13;0,4427899;2,581478;-0,1077939;0,03927536;0,03759877;-0,0081109;VALID;0,03843114;0,1188211;0,9921716;0;0;0;63,175;VALID;0,05406199;0,118735;0,9914531;-0,0311216;0;0;0,407785;5,106748;12,52314;0,9999806;VALID;0,02265477;0,1188784;0,9926503;0,0311216;0;0;0,4049642;5,201854;12,84522;0,9691045;2;0,9420314;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1999497;1000146484646;6,387878E+13;0,4442326;2,582034;-0,1083379;0,03942953;0,03836607;-0,008032503;VALID;0,03810968;0,1192721;0,9921299;0;0;0;63,175;VALID;0,05315147;0,1191901;0,9914477;-0,0311216;0;0;0,4064091;5,089518;12,52314;0,9999817;VALID;0,0225524;0,1193285;0,9925987;0,0311216;0;0;0,4050206;5,202579;12,84522;0,9689106;2;0,9829041;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
