Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
2024488;1000146609647;6,387878E+13;0,4055029;2,611138;-0,1005675;0,02786893;0,00752639;0,0008724156;VALID;-0,03177989;0,08040874;0,9962552;0;0;0;62,3;VALID;-0,0169079;0,08043788;0,9966162;-0,0311216;0;0;0,3687188;4,732763;12,8357;0,9962451;VALID;-0,04697361;0,08036057;0,9956584;0,0311216;0;0;0,3672616;4,823941;13,13489;0,960635;2;0,9296246;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2024499;1000146609702;6,387878E+13;0,4039776;2,611821;-0,09586678;0,02813132;0,007600089;0,0008290294;VALID;-0,03169351;0,08013345;0,9962801;0;0;0;62,3;VALID;-0,01694581;0,08016221;0,9966378;-0,0311216;0;0;0,3709871;4,761878;12,8357;0,995858;VALID;-0,04659287;0,08008665;0,9956984;0,0311216;0;0;0,3707058;4,869181;13,13489;0,9592663;2;0,9808165;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2024501;1000146609712;6,387878E+13;0,404443;2,611538;-0,09739237;0,02846771;0,007285023;0,00103603;VALID;-0,03167957;0,08011358;0,9962822;0;0;0;62,3;VALID;-0,01705621;0,08014215;0,9966375;-0,0311216;0;0;0,3723576;4,77947;12,8357;0,9957237;VALID;-0,0464307;0,08006737;0,9957075;0,0311216;0;0;0,3716869;4,882067;13,13489;0,9589421;2;1;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2024508;1000146609747;6,387878E+13;0,4049446;2,610688;-0,09856039;0,02851026;0,007118743;0,001050729;VALID;-0,03232776;0,08009696;0,9962627;0;0;0;62,3;VALID;-0,01857804;0,08012502;0,9966117;-0,0311216;0;0;0,3765417;4,833175;12,8357;0,9953288;VALID;-0,04653326;0,08005203;0,9957039;0,0311216;0;0;0,3749885;4,925433;13,13489;0,9578832;2;1;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2024514;1000146609777;6,387878E+13;0,4048752;2,610812;-0,09854552;0,02874524;0,007193116;0,0009910491;VALID;-0,03274967;0,08008516;0,9962499;0;0;0;62,3;VALID;-0,01980689;0,08011242;0,996589;-0,0311216;0;0;0,379216;4,867502;12,8357;0,9947447;VALID;-0,04637112;0,08004194;0,9957123;0,0311216;0;0;0,3773653;4,956653;13,13489;0,9572181;2;0,9366994;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2024521;1000146609812;6,387878E+13;0,4052262;2,610635;-0,09929556;0,02841021;0,007298852;0,0009961546;VALID;-0,03308042;0,08013415;0,996235;0;0;0;62,3;VALID;-0,02037592;0,08016139;0,9965736;-0,0311216;0;0;0,3820037;4,903284;12,8357;0,9944102;VALID;-0,04639;0,08009171;0,9957075;0,0311216;0;0;0,3802144;4,994074;13,13489;0,9565932;2;0,9157441;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2024527;1000146609842;6,387878E+13;0,4049505;2,61042;-0,09784134;0,02855019;0,007526448;0,00115317;VALID;-0,03313343;0,0802599;0,9962232;0;0;0;62,3;VALID;-0,02038493;0,08028731;0,9965633;-0,0311216;0;0;0,3842217;4,931754;12,8357;0,9942414;VALID;-0,04634697;0,0802177;0,9956993;0,0311216;0;0;0,3821452;5,019436;13,13489;0,9562305;2;0,9392847;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2024534;1000146609877;6,387878E+13;0,4067506;2,609424;-0,1050311;0,02859736;0,007013423;0,0008964365;VALID;-0,0330355;0,08035179;0,996219;0;0;0;62,3;VALID;-0,02033325;0,08037905;0,9965569;-0,0311216;0;0;0,3864621;4,960511;12,8357;0,9939949;VALID;-0,04605927;0,08031034;0,9957052;0,0311216;0;0;0,3837242;5,040175;13,13489;0,9558517;2;0,9102198;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2024541;1000146609912;6,387878E+13;0,4071308;2,609349;-0,1059524;0,02884471;0,007013844;0,0007516171;VALID;-0,03266054;0,08048511;0,9962206;0;0;0;62,3;VALID;-0,02026402;0,08051153;0,9965477;-0,0311216;0;0;0,3875721;4,974759;12,8357;0,9937277;VALID;-0,04503201;0,08044638;0,9957412;0,0311216;0;0;0,3846418;5,052228;13,13489;0,9555799;2;0,8671894;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2024548;1000146609947;6,387878E+13;0,4076127;2,608953;-0,1066856;0,02918383;0,006883323;0,0006216652;VALID;-0,03215954;0,08060295;0,9962273;0;0;0;62,3;VALID;-0,02075855;0,08062728;0,9965281;-0,0311216;0;0;0,3870497;4,968052;12,8357;0,9932154;VALID;-0,04299825;0,08057008;0,9958211;0,0311216;0;0;0,3862527;5,073388;13,13489;0,9558938;2;0,7712938;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
