Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
2110580;1000147040263;6,387878E+13;0,4158173;2,599948;-0,08333816;0,05044636;0,04558548;-0,00730049;VALID;-0,09249229;0,1070684;0,9899402;0;0;0;62,225;VALID;-0,09132633;0,1070799;0,9900472;-0,0311216;0;0;0,3784229;4,743374;12,53458;0,9889331;VALID;-0,0936416;0,1070568;0,9898334;0,0311216;0;0;0,3870625;4,919905;12,71088;0,9970008;2;0,6671759;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2110583;1000147040278;6,387878E+13;0,4158145;2,599853;-0,08373419;0,05049007;0,0454056;-0,007258954;VALID;-0,09021398;0,1063753;0,9902251;0;0;0;62,225;VALID;-0,08902406;0,1063868;0,9903315;-0,0311216;0;0;0,3773764;4,730257;12,53458;0,9902111;VALID;-0,09139845;0,1063638;0,9901177;0,0311216;0;0;0,3766939;4,78811;12,71088;0,997242;2;0,3591315;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2110585;1000147040288;6,387878E+13;0,4158245;2,59977;-0,08413915;0,05050848;0,04520749;-0,007110139;VALID;-0,08917045;0,1060389;0,9903557;0;0;0;62,225;VALID;-0,08780063;0,1060519;0,9904767;-0,0311216;0;0;0,3762916;4,716659;12,53458;0,9913346;VALID;-0,09053876;0,1060258;0,9902329;0,0311216;0;0;0,3745831;4,761281;12,71088;0,9974589;2;0,2058794;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2110587;1000147040298;6,387878E+13;0,4158242;2,599686;-0,08455897;0,05074355;0,04492569;-0,00702513;VALID;-0,0882071;0,1059973;0,9904464;0;0;0;62,225;VALID;-0,08696809;0,1060089;0,9905547;-0,0311216;0;0;0,374645;4,696019;12,53458;0,9923068;VALID;-0,08944549;0,1059855;0,9903366;0,0311216;0;0;0,3792946;4,821168;12,71088;0,9976549;2;0,2669985;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2110589;1000147040308;6,387878E+13;0,4158279;2,599564;-0,08504222;0,05096729;0,04463391;-0,006890913;VALID;-0,08643322;0,10834;0,9903493;0;0;0;62,225;VALID;-0,08547967;0,1083489;0,9904311;-0,0311216;0;0;0,3730884;4,676508;12,53458;0,993143;VALID;-0,08737861;0,108331;0,9902673;0,0311216;0;0;0,375595;4,774143;12,71088;0,9976714;2;0,0257219;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2110592;1000147040323;6,387878E+13;0,415661;2,599185;-0,08359124;0,05125062;0,04428529;-0,007016253;VALID;-0,08473051;0,1202252;0,9891242;0;0;0;62,225;VALID;-0,08312286;0,1202415;0,9892586;-0,0311216;0;0;0,3700639;4,638597;12,53458;0,9941832;VALID;-0,08630414;0,1202089;0,9889901;0,0311216;0;0;0,3737262;4,750388;12,71088;0,9978989;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2110594;1000147040334;6,387878E+13;0,4156769;2,599054;-0,08396093;0,0515211;0,04400715;-0,006927357;VALID;-0,08363647;0,1331248;0,987564;0;0;0;62,225;VALID;-0,08168792;0,1331464;0,9877242;-0,0311216;0;0;0,3699555;4,637239;12,53458;0,9947597;VALID;-0,08553396;0,1331033;0,9874044;0,0311216;0;0;0,3708448;4,713764;12,71088;0,9980291;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2110596;1000147040344;6,387878E+13;0,4155763;2,598958;-0,08416773;0,05179878;0,04367508;-0,006852222;VALID;-0,0825289;0,1423442;0,9863707;0;0;0;62,225;VALID;-0,08046712;0,1423682;0,9865375;-0,0311216;0;0;0,3695014;4,631546;12,53458;0,9952605;VALID;-0,08454628;0,14232;0,9862033;0,0311216;0;0;0,3700397;4,703529;12,71088;0,9981689;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2110598;1000147040354;6,387878E+13;0,4156301;2,598868;-0,08454461;0,05177086;0,04337002;-0,006795146;VALID;-0,08163538;0,1486748;0,9855108;0;0;0;62,225;VALID;-0,07940421;0,1487017;0,985689;-0,0311216;0;0;0,3689426;4,624543;12,53458;0,995698;VALID;-0,0838186;0,1486477;0,9853316;0,0311216;0;0;0,3694186;4,695635;12,71088;0,9982985;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2110601;1000147040369;6,387878E+13;0,4156764;2,598769;-0,08491458;0,05173435;0,04306159;-0,006758454;VALID;-0,08137301;0,1535404;0,9847862;0;0;0;62,225;VALID;-0,07918742;0,1535675;0,9849601;-0,0311216;0;0;0,3685704;4,619877;12,53458;0,9962574;VALID;-0,08352482;0,153513;0,9846103;0,0311216;0;0;0,3690849;4,691393;12,71088;0,9984745;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
