Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
2135436;1000147164589;6,387878E+13;0,2520264;2,261224;0,1301152;0,1670092;0,569312;-0,0518514;VALID;0,2894323;-0,09408825;0,952563;0;0;0;62,4;VALID;0,3410813;-0,09240104;0,9354815;-0,0311216;0;0;0;5,277066;0;0,8196841;VALID;0,2636871;-0,0948166;0,9599369;0,0311216;0;0;0;5,484006;0;0,9230145;0,7299767;0,2899539;Unknown;Unknown;Board;Table;Unknown;Unknown;Unknown
2135439;1000147164604;6,387878E+13;0,2520264;2,261224;0,1301152;0,1667486;0,5706816;-0,05225872;VALID;0,285776;-0,09321491;0,9537521;0;0;0;62,325;VALID;0,3343105;-0,09167476;0,9379937;-0,0311216;0;0;0;5,280107;0;0,8130701;VALID;0,257971;-0,09397909;0,961571;0,0311216;0;0;0;5,489033;0;0,9127492;0,7431335;0,4147275;Unknown;Unknown;Board;Table;Unknown;Unknown;Unknown
2135441;1000147164614;6,387878E+13;0,2520264;2,261224;0,1301152;0,1663835;0,5718225;-0,05251732;VALID;0,2827475;-0,09245423;0,9547282;0;0;0;62,325;VALID;0,3289231;-0,09102406;0,9399596;-0,0311216;0;0;0;5,297855;0;0,8104686;VALID;0,2552417;-0,09319477;0,9623754;0,0311216;0;0;0;5,492767;0;0,9057745;0,7720121;0,4326028;Unknown;Unknown;Board;Table;Unknown;Unknown;Unknown
2135443;1000147164624;6,387878E+13;0,2520264;2,261224;0,1301152;0,1659669;0,5723697;-0,05282158;VALID;0,2795872;-0,09187794;0,9557141;0;0;0;62,325;VALID;0,3235087;-0,09054825;0,9418828;-0,0311216;0;0;0;5,292074;0;0,8083683;VALID;0,2524502;-0,09259465;0,9631693;0,0311216;0;0;0;5,499407;0;0,9137607;0,8026467;0,3296187;Unknown;Unknown;Board;Table;Unknown;Unknown;Unknown
2135446;1000147164639;6,387878E+13;0,2520264;2,261224;0,1301152;0,1650857;0,5726533;-0,05307851;VALID;0,2763598;-0,09159017;0,9566799;0;0;0;62,325;VALID;0,3213641;-0,09024656;0,9426455;-0,0311216;0;0;0;5,328777;0;0,806174;VALID;0,2486686;-0,09230821;0,96418;0,0311216;0;0;0;5,50571;0;0,9309244;0,7859982;0,2997413;Unknown;Unknown;Board;Table;Unknown;Unknown;Unknown
2135448;1000147164649;6,387878E+13;0,2520264;2,261224;0,1301152;0,1639519;0,5726662;-0,0532371;VALID;0,2673588;-0,08870766;0,9595052;0;0;0;62,325;VALID;0,3082702;-0,0875755;0,9472592;-0,0311216;0;0;0;5,290381;0;0,8083604;VALID;0,237674;-0,08942093;0,9672202;0,0311216;0;0;0;5,514488;0;0,9404902;0,8153443;0;Unknown;Unknown;Board;Table;Unknown;Unknown;Unknown
2135450;1000147164659;6,387878E+13;0,2520264;2,261224;0,1301152;0,1629157;0,5723464;-0,05318213;VALID;0,2259751;-0,06465589;0,971985;0;0;0;62,325;VALID;0,2561679;-0,06415804;0,9645008;-0,0311216;0;0;0;5,401848;0;0,8264297;VALID;0,1974822;-0,06506564;0,9781448;0,0311216;0;0;0;5,52724;0;0,9466842;1,005545;0;Unknown;Unknown;Board;Table;Unknown;Unknown;Unknown
2135453;1000147164674;6,387878E+13;0,2520264;2,261224;0,1301152;0,1621135;0,5718022;-0,05306867;VALID;0,1399479;-0,002211898;0,9901564;0;0;0;62,325;VALID;0,1699511;-0,002201384;0,98545;-0,0311216;0;0;0;5,386493;0;0,8434123;VALID;0,1108792;-0,002220107;0,9938314;0,0311216;0;0;0;5,485555;0;0,9505343;1,032432;0;Unknown;Unknown;Board;Table;Unknown;Unknown;Unknown
2135455;1000147164684;6,387878E+13;0,2520264;2,261224;0,1301152;0,1611736;0,5709113;-0,05293243;VALID;0,09966654;0,02666952;0,9946634;0;0;0;62,25;VALID;0,1324668;0,02656677;0,9908314;-0,0311216;0;0;0;5,408097;0;0,8576179;VALID;0,06821094;0,02674055;0,9973125;0,0311216;0;0;0;5,472972;0;0,9527113;0,9584147;0;Unknown;Unknown;Board;Table;Unknown;Unknown;Unknown
2135458;1000147164699;6,387878E+13;0,2520264;2,261224;0,1301152;0,1600891;0,5698059;-0,05266792;VALID;0,07041372;0,05130755;0,9961975;0;0;0;62,175;VALID;0,09849524;0,05118512;0,9938203;-0,0311216;0;0;0;5,405407;0;0,8800656;VALID;0,04196148;0,05138992;0,9977967;0,0311216;0;0;0;5,440408;0;0,9568651;1,095117;0;Unknown;Unknown;Board;Table;Unknown;Unknown;Unknown
