Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
2136631;1000147170566;6,387878E+13;0,2520264;2,261224;0,1301152;0,3147192;0,648787;-0,1195429;VALID;0,1442253;0,03648972;0,9888719;0;0;0;62,425;VALID;0,1806893;0,03626996;0,9828712;-0,0311216;0;0;0,3841168;4,845593;12,61489;0,7649653;VALID;0,1120736;0,03664294;0,9930241;0,0311216;0;0;0,3932777;5,031515;12,7938;0,8880235;0,8871324;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136633;1000147170576;6,387878E+13;0,2520264;2,261224;0,1301152;0,3148865;0,6481408;-0,1184098;VALID;0,1449457;0,05145838;0,9881006;0;0;0;62,425;VALID;0,1818433;0,05114125;0,9819967;-0,0311216;0;0;0,3831062;4,832844;12,61489;0,7713426;VALID;0,1135136;0,05167145;0,9921919;0,0311216;0;0;0,3927428;5,024671;12,7938;0,8889544;0,8905026;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136636;1000147170591;6,387878E+13;0,2520264;2,261224;0,1301152;0,3150361;0,6474985;-0,1175024;VALID;0,1455638;0,06322031;0,9873269;0;0;0;62,425;VALID;0,1836657;0,06281413;0,9809797;-0,0311216;0;0;0,3825729;4,826118;12,61489;0,7817745;VALID;0,1143638;0,06348167;0,9914086;0,0311216;0;0;0,3919384;5,01438;12,7938;0,8909406;0,8776382;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136638;1000147170601;6,387878E+13;0,2520264;2,261224;0,1301152;0,3149768;0,646892;-0,1166776;VALID;0,1464304;0,06713168;0,9869404;0;0;0;62,425;VALID;0,1843696;0,06669991;0,9805911;-0,0311216;0;0;0,3813931;4,811234;12,61489;0,7874731;VALID;0,1154292;0,06740955;0,9910257;0,0311216;0;0;0,3907093;4,998655;12,7938;0,8934476;0,882008;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136640;1000147170611;6,387878E+13;0,2520264;2,261224;0,1301152;0,3147345;0,646224;-0,1158153;VALID;0,1478585;0,06848532;0,9866345;0;0;0;62,425;VALID;0,1855668;0,06804381;0,9802729;-0,0311216;0;0;0,3751565;4,73256;12,61489;0,7905647;VALID;0,1166984;0,06877331;0,9907834;0,0311216;0;0;0,3892806;4,980377;12,7938;0,8965647;0,8825943;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136643;1000147170626;6,387878E+13;0,2520264;2,261224;0,1301152;0,3144926;0,6455594;-0,1150063;VALID;0,1495342;0,0683403;0,986392;0;0;0;62,425;VALID;0,1865977;0,0679035;0,9800869;-0,0311216;0;0;0,3701412;4,669292;12,61489;0,7940902;VALID;0,1188682;0,06862739;0,9905355;0,0311216;0;0;0,3863648;4,943072;12,7938;0,9007706;0,8970075;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136645;1000147170636;6,387878E+13;0,2520264;2,261224;0,1301152;0,3142627;0,6449724;-0,1143259;VALID;0,1507574;0,06800661;0,9862288;0;0;0;62,425;VALID;0,186968;0,06757978;0,9800388;-0,0311216;0;0;0,3689319;4,654037;12,61489;0,7963286;VALID;0,120281;0,06829342;0,990388;0,0311216;0;0;0,3837691;4,909863;12,7938;0,9032602;0,9107925;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136648;1000147170651;6,387878E+13;0,2520264;2,261224;0,1301152;0,31396;0,6442834;-0,1134406;VALID;0,1532476;0,06681495;0,9859264;0;0;0;62,425;VALID;0,1886038;0,06640018;0,9798059;-0,0311216;0;0;0,3658144;4,61471;12,61489;0,798032;VALID;0,1219702;0,0671088;0,9902624;0,0311216;0;0;0,3813871;4,879388;12,7938;0,9072614;0,9110414;0,451943;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136650;1000147170661;6,387878E+13;0,2520264;2,261224;0,1301152;0,3136114;0,6437144;-0,1126649;VALID;0,154889;0,06636705;0,9857002;0;0;0;62,425;VALID;0,1901462;0,06595215;0,979538;-0,0311216;0;0;0,3640331;4,592239;12,61489;0,7984484;VALID;0,1230121;0,06666755;0,9901633;0,0311216;0;0;0,3797198;4,858057;12,7938;0,9102321;0,9038679;0,561153;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136653;1000147170676;6,387878E+13;0,2520264;2,261224;0,1301152;0,3131279;0,6429558;-0,1118262;VALID;0,1558031;0,06568116;0,985602;0;0;0;62,425;VALID;0,191833;0,06525823;0,9792556;-0,0311216;0;0;0,3680825;4,643322;12,61489;0,7994722;VALID;0,1248646;0,06597278;0,989978;0,0311216;0;0;0,3760301;4,810853;12,7938;0,9139917;0,9055887;0,573217;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136655;1000147170686;6,387878E+13;0,2520264;2,261224;0,1301152;0,3127739;0,6424808;-0,1115472;VALID;0,1572635;0,06432097;0,9854598;0;0;0;62,425;VALID;0,1927786;0,06390969;0,9791588;-0,0311216;0;0;0,3610581;4,554709;12,61489;0,7996613;VALID;0,126189;0,06461076;0,9898999;0,0311216;0;0;0,3740967;4,786117;12,7938;0,9159528;0,9104095;0,5580348;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136657;1000147170696;6,387878E+13;0,2520264;2,261224;0,1301152;0,312368;0,6420189;-0,111183;VALID;0,1587697;0,06299338;0,985304;0;0;0;62,425;VALID;0,194029;0,06259016;0,9789971;-0,0311216;0;0;0,3592042;4,531323;12,61489;0,7998226;VALID;0,1272997;0,0632836;0,9898434;0,0311216;0;0;0,3720455;4,759875;12,7938;0,9169493;0,908147;0,5770399;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136660;1000147170711;6,387878E+13;0,2520264;2,261224;0,1301152;0,3119659;0,6416392;-0,1108266;VALID;0,1612873;0,06155757;0,9849858;0;0;0;62,425;VALID;0,196187;0,06116205;0,9786572;-0,0311216;0;0;0,357808;4,51371;12,61489;0,7998305;VALID;0,1289458;0,06185348;0,9897208;0,0311216;0;0;0,3693066;4,724833;12,7938;0,9186437;0,9006556;0,5689427;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136662;1000147170721;6,387878E+13;0,2520264;2,261224;0,1301152;0,3114388;0,6414261;-0,1104805;VALID;0,1631152;0,0609948;0,9847198;0;0;0;62,425;VALID;0,1982419;0,06059579;0,9782782;-0,0311216;0;0;0,3570854;4,504594;12,61489;0,7999809;VALID;0,1298611;0,06129928;0,9896355;0,0311216;0;0;0,368172;4,710318;12,7938;0,9199157;0,8851843;0,6359206;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136664;1000147170731;6,387878E+13;0,2520264;2,261224;0,1301152;0,3106681;0,6412327;-0,1101051;VALID;0,1653756;0,06021699;0,9843906;0;0;0;62,425;VALID;0,2007704;0,05981448;0,9778106;-0,0311216;0;0;0,3548351;4,476207;12,61489;0,7999091;VALID;0,1313523;0,0605287;0,9894862;0,0311216;0;0;0,365492;4,67603;12,7938;0,9214576;0,8713449;0,5991742;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136667;1000147170746;6,387878E+13;0,2520264;2,261224;0,1301152;0,3099342;0,6411418;-0,1097284;VALID;0,1833845;0,04150341;0,9821647;0;0;0;62,425;VALID;0,2233252;0,04115311;0,9738749;-0,0311216;0;0;0,35102;4,428081;12,61489;0,7973767;VALID;0,1463965;0,04176452;0,988344;0,0311216;0;0;0,3637174;4,653327;12,7938;0,9239837;0,7808106;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136669;1000147170756;6,387878E+13;0,2520264;2,261224;0,1301152;0,3091198;0,6412119;-0,1092894;VALID;0,1914159;0,02891804;0,9810829;0;0;0;62,425;VALID;0,2340026;0,02864483;0,9718139;-0,0311216;0;0;0,3498184;4,412923;12,61489;0,7956552;VALID;0,1524152;0,02911861;0,9878875;0,0311216;0;0;0,3631719;4,646347;12,7938;0,9252086;0,7337388;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136672;1000147170771;6,387878E+13;0,2520264;2,261224;0,1301152;0,3085635;0,6413208;-0,1088133;VALID;0,1965958;0,01780069;0,980323;0;0;0;62,425;VALID;0,2434061;0,01760897;0,9697646;-0,0311216;0;0;0,3472633;4,380691;12,61489;0,792419;VALID;0,1566557;0,01793084;0,9874905;0,0311216;0;0;0,361626;4,626569;12,7938;0,9266677;0,6880569;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136674;1000147170781;6,387878E+13;0,2520264;2,261224;0,1301152;0,3082059;0,6414021;-0,1083346;VALID;0,1992512;0,01280949;0,9798647;0;0;0;62,425;VALID;0,2482208;0,0126625;0,9686207;-0,0311216;0;0;0,3462737;4,368206;12,61489;0,7899103;VALID;0,1585786;0,01290619;0,987262;0,0311216;0;0;0,3602733;4,609263;12,7938;0,9277105;0,6648674;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136676;1000147170791;6,387878E+13;0,2520264;2,261224;0,1301152;0,3078528;0,6415579;-0,1080009;VALID;0,2017148;0,009365339;0,9793995;0;0;0;62,425;VALID;0,2500052;0,00925825;0,9682002;-0,0311216;0;0;0,3458332;4,362649;12,61489;0,7877074;VALID;0,1605142;0,009437907;0,9869884;0,0311216;0;0;0,3590798;4,593994;12,7938;0,9284106;0,6654627;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136679;1000147170806;6,387878E+13;0,2520264;2,261224;0,1301152;0,3072433;0,6418693;-0,1078705;VALID;0,2040475;0,004990696;0,9789483;0;0;0;62,425;VALID;0,2515406;0,004934037;0,9678342;-0,0311216;0;0;0,3436924;4,335643;12,61489;0,7843945;VALID;0,1622677;0,005030388;0,986734;0,0311216;0;0;0,3574422;4,573042;12,7938;0,9300116;0,6666191;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136681;1000147170816;6,387878E+13;0,2520264;2,261224;0,1301152;0,3063165;0,6424081;-0,1077017;VALID;0,2049747;0,002490267;0,9787641;0;0;0;62,425;VALID;0,2526861;0,002461723;0,9675452;-0,0311216;0;0;0,3426568;4,322579;12,61489;0,7826224;VALID;0,162966;0,002510276;0,9866285;0,0311216;0;0;0,3558128;4,552197;12,7938;0,930425;0,6630226;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136683;1000147170826;6,387878E+13;0,2520264;2,261224;0,1301152;0,3053984;0,6430173;-0,1074414;VALID;0,205797;0,0007239449;0,9785944;0;0;0;62,425;VALID;0,2528732;0,0007157372;0,9674992;-0,0311216;0;0;0,3417758;4,311466;12,61489;0,781408;VALID;0,1633482;0,0007298438;0,9865682;0,0311216;0;0;0,3544763;4,535098;12,7938;0,9308763;0,6643893;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136686;1000147170841;6,387878E+13;0,2520264;2,261224;0,1301152;0,3046174;0,6436935;-0,1070892;VALID;0,2066667;-0,001565005;0,9784102;0;0;0;62,425;VALID;0,2540453;-0,00154706;0,9671911;-0,0311216;0;0;0,340723;4,298184;12,61489;0,7794021;VALID;0,1641255;-0,001577846;0,9864382;0,0311216;0;0;0,3529465;4,515525;12,7938;0,9312086;0,6611831;0,7753871;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136688;1000147170851;6,387878E+13;0,2520264;2,261224;0,1301152;0,3040325;0,6443505;-0,1067502;VALID;0,2078611;-0,002840132;0,9781542;0;0;0;62,425;VALID;0,2550725;-0,002807506;0,9669179;-0,0311216;0;0;0,3399262;4,288133;12,61489;0,7779977;VALID;0,1652412;-0,002863636;0,986249;0,0311216;0;0;0,3513462;4,495051;12,7938;0,9313376;0,6615239;0,7922666;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136691;1000147170866;6,387878E+13;0,2520264;2,261224;0,1301152;0,3037571;0,6450335;-0,1064562;VALID;0,2093725;-0,004590339;0,9778252;0;0;0;62,425;VALID;0,2576996;-0,004535833;0,9662144;-0,0311216;0;0;0,3381054;4,265163;12,61489;0,7762269;VALID;0,1660017;-0,004629253;0,9861146;0,0311216;0;0;0,3493611;4,469655;12,7938;0,9314536;0,6475398;0,8605781;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136693;1000147170876;6,387878E+13;0,2520264;2,261224;0,1301152;0,3038596;0,6457531;-0,1061729;VALID;0,2097714;-0,006111505;0,9777313;0;0;0;62,425;VALID;0,2581769;-0,006038669;0,9660788;-0,0311216;0;0;0,3365191;4,245153;12,61489;0,7752254;VALID;0,166241;-0,006163602;0,9860659;0,0311216;0;0;0,348194;4,454722;12,7938;0,931933;0,6457573;0,852117;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136696;1000147170891;6,387878E+13;0,2520264;2,261224;0,1301152;0,3040024;0,6463642;-0,1060601;VALID;0,2068428;-0,03399803;0,9777833;0;0;0;62,425;VALID;0,2552774;-0,03359819;0,9662839;-0,0311216;0;0;0,3386098;4,271526;12,61489;0,7752818;VALID;0,1641361;-0,03427823;0,9858419;0,0311216;0;0;0,346476;4,432744;12,7938;0,9326389;0,652123;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
2136698;1000147170901;6,387878E+13;0,2520264;2,261224;0,1301152;0,3040153;0,6470197;-0,1058898;VALID;0,1975684;-0,09852406;0,9753255;0;0;0;62,425;VALID;0,2513039;-0,09727972;0,9630073;-0,0311216;0;0;0,338992;4,276348;12,61489;0,7740375;VALID;0,1527829;-0,09932515;0,9832557;0,0311216;0;0;0,3429243;4,387303;12,7938;0,9433276;0,6051542;0;Unknown;Unknown;Board;Chair3;Unknown;Unknown;Unknown
