Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
2143657;1000147205709;6,387878E+13;0,455539;2,610697;0,05558358;0,04606161;0,3322817;0,01581568;VALID;-0,01628313;0,1117472;0,9936032;0;0;0;62,425;VALID;-0,01190995;0,1117541;0,9936645;-0,0311216;0;0;0,4316244;5,444896;12,61489;0,9783559;VALID;-0,02116739;0,111737;0,9935123;0,0311216;0;0;0,432728;5,536233;12,7938;0,9940996;2;0;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2143660;1000147205724;6,387878E+13;0,4576342;2,610919;0,05540308;0,04673774;0,3328505;0,01582378;VALID;-0,01631041;0,1117733;0,9935999;0;0;0;62,425;VALID;-0,01201246;0,1117801;0,9936603;-0,0311216;0;0;0,4323033;5,453461;12,61489;0,9782659;VALID;-0,0208841;0,1117638;0,9935153;0,0311216;0;0;0,4326329;5,535017;12,7938;0,9939551;2;0;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2143662;1000147205734;6,387878E+13;0,4573719;2,610278;0,05608778;0,0471098;0,3334076;0,0157484;VALID;-0,01633669;0,1115706;0,9936222;0;0;0;62,425;VALID;-0,01231101;0,111577;0,9936795;-0,0311216;0;0;0,4324715;5,455582;12,61489;0,9781612;VALID;-0,02054995;0,1115619;0,993545;0,0311216;0;0;0,432168;5,529069;12,7938;0,9939101;2;0;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2143665;1000147205749;6,387878E+13;0,4575955;2,609742;0,05661003;0,04726653;0,3338977;0,01517679;VALID;-0,01696366;0,1110493;0,9936701;0;0;0;62,425;VALID;-0,01332568;0,1110554;0,9937249;-0,0311216;0;0;0,4323922;5,454582;12,61489;0,97821;VALID;-0,02078285;0,1110413;0,9935985;0,0311216;0;0;0,4312076;5,516782;12,7938;0,9940829;2;0;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2143667;1000147205759;6,387878E+13;0,4582244;2,609406;0,0570985;0,04714554;0,3343899;0,01460174;VALID;-0,01726372;0,1102769;0,9937509;0;0;0;62,425;VALID;-0,01397578;0,1102826;0,993802;-0,0311216;0;0;0,4323912;5,45457;12,61489;0,9781175;VALID;-0,0207967;0,1102695;0,9936841;0,0311216;0;0;0,4309049;5,512909;12,7938;0,9941925;2;0,00488098;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2143670;1000147205774;6,387878E+13;0,4576454;2,60878;0,05798095;0,04711984;0,3348955;0,0142335;VALID;-0,01873727;0,108536;0,9939159;0;0;0;62,425;VALID;-0,01515533;0,1085426;0,9939763;-0,0311216;0;0;0,4326172;5,457421;12,61489;0,9778363;VALID;-0,02240595;0,1085278;0,9938409;0,0311216;0;0;0,4311324;5,51582;12,7938;0,9944357;2;0,05990412;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2143672;1000147205784;6,387878E+13;0,457868;2,608391;0,05861391;0,04696112;0,3350812;0,01434173;VALID;-0,0196873;0,1081151;0,9939435;0;0;0;62,425;VALID;-0,01623766;0,1081218;0,994005;-0,0311216;0;0;0,4325792;5,456942;12,61489;0,9777834;VALID;-0,02319127;0,1081069;0,9938687;0,0311216;0;0;0,4318459;5,524948;12,7938;0,994458;2;0,121083;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2143675;1000147205799;6,387878E+13;0,4574963;2,607835;0,05943118;0,04696111;0,3352794;0,01447664;VALID;-0,02306082;0,1075467;0,9939325;0;0;0;62,425;VALID;-0,02047889;0,1075527;0,9939885;-0,0311216;0;0;0,4298967;5,423102;12,61489;0,9772499;VALID;-0,02569962;0,1075397;0,9938686;0,0311216;0;0;0,432499;5,533304;12,7938;0,9940569;2;0,07132769;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2143677;1000147205809;6,387878E+13;0,4577046;2,607453;0,06005645;0,04686138;0,3355107;0,01419565;VALID;-0,02061956;0,1073902;0,9940031;0;0;0;62,425;VALID;-0,01783947;0,1073959;0,9940563;-0,0311216;0;0;0,4178504;5,271139;12,61489;0,9764258;VALID;-0,02356185;0,1073832;0,9939384;0,0311216;0;0;0,4334687;5,54571;12,7938;0,9925352;2;0;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2143680;1000147205824;6,387878E+13;0,4584225;2,607257;0,06048645;0,04673966;0,3361079;0,01407066;VALID;-0,01557354;0,1082262;0,9940043;0;0;0;62,425;VALID;-0,01361938;0,1082293;0,9940327;-0,0311216;0;0;0,4256158;5,369098;12,61489;0,9753605;VALID;-0,01725067;0,1082232;0,993977;0,0311216;0;0;0,4341068;5,553873;12,7938;0,9899898;2;0;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
