Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
2107586;1000147025288;6,387878E+13;0,4500422;2,541596;-0,05755505;0,3026006;0,1369866;-0,01689363;VALID;-0,02735614;-0,3510419;0,9359601;0;0;0;62,025;VALID;-0,009942537;-0,351156;0,9362642;-0,0311216;0;0;0;5,665419;0;0,6176767;VALID;-0,04469316;-0,3508224;0,9353749;0,0311216;0;0;0;5,789185;0;0,6616472;2;0,5742832;Unknown;Unknown;Board;Chair;Unknown;Unknown;Unknown
2107591;1000147025313;6,387878E+13;0,448729;2,540728;-0,05583301;0,304383;0,1338639;-0,01598574;VALID;-0,02184816;-0,3443197;0,9385982;0;0;0;62,125;VALID;-0,003280167;-0,3444;0,9388173;-0,0311216;0;0;0;5,665703;0;0,6188717;VALID;-0,04023436;-0,344123;0,9380621;0,0311216;0;0;0;5,783212;0;0,6651259;2;0,6000947;Unknown;Unknown;Board;Chair;Unknown;Unknown;Unknown
2107595;1000147025333;6,387878E+13;0,4476247;2,540068;-0,05425775;0,3062322;0,1321473;-0,0154103;VALID;-0,01699027;-0,3362789;0,9416092;0;0;0;62,125;VALID;0,0006674446;-0,3363274;0,9417449;-0,0311216;0;0;0,4518372;5,663591;12,53458;0,6197045;VALID;-0,03454095;-0,3361267;0,9411831;0,0311216;0;0;0,4536231;5,765948;12,71088;0,6680142;2;0,6328822;Unknown;Unknown;Board;Chair;Unknown;Unknown;Unknown
2107597;1000147025343;6,387878E+13;0,4470817;2,53935;-0,05338175;0,3070038;0,1312343;-0,01524295;VALID;-0,01510218;-0,3310495;0,9434925;0;0;0;62,125;VALID;0,00229532;-0,3310864;0,9435977;-0,0311216;0;0;0,4517587;5,662608;12,53458;0,6202137;VALID;-0,03240122;-0,3309134;0,9431047;0,0311216;0;0;0,4542409;5,7738;12,71088;0,6695333;2;0,5691444;Unknown;Unknown;Board;Chair;Unknown;Unknown;Unknown
2107599;1000147025353;6,387878E+13;0,4466969;2,539171;-0,05265133;0,3075897;0,1308119;-0,01525519;VALID;-0,01246345;-0,3262102;0,945215;0;0;0;62,125;VALID;0,004791305;-0,3262318;0,9452776;-0,0311216;0;0;0,4517574;5,662592;12,53458;0,6206152;VALID;-0,02963681;-0,3260923;0,9448733;0,0311216;0;0;0,4539686;5,77034;12,71088;0,6711646;2;0,5482069;Unknown;Unknown;Board;Chair;Unknown;Unknown;Unknown
2107601;1000147025363;6,387878E+13;0,4464113;2,539064;-0,05205335;0,3079392;0,1304569;-0,01520932;VALID;-0,009694003;-0,3214997;0,9468601;0;0;0;62,175;VALID;0,006697255;-0,3215076;0,9468833;-0,0311216;0;0;0,4517835;5,662919;12,53458;0,6212385;VALID;-0,02596235;-0,3214065;0,9465854;0,0311216;0;0;0,45466;5,779128;12,71088;0,6726375;2;0,5081203;Unknown;Unknown;Board;Chair;Unknown;Unknown;Unknown
2107603;1000147025373;6,387878E+13;0,4456573;2,538811;-0,05169302;0,3080271;0,1302629;-0,01507207;VALID;-0,007680798;-0,3178523;0,9481091;0;0;0;62,175;VALID;0,008650695;-0,3178498;0,9481016;-0,0311216;0;0;0,4520938;5,666808;12,53458;0,6218986;VALID;-0,02392719;-0,3177707;0,9478657;0,0311216;0;0;0,4548661;5,781747;12,71088;0,6740414;2;0,565821;Unknown;Unknown;Board;Chair;Unknown;Unknown;Unknown
2107606;1000147025388;6,387878E+13;0,4452967;2,538702;-0,05106109;0,3083046;0,1300944;-0,01485292;VALID;-0,004667394;-0,3195922;0,9475437;0;0;0;62,225;VALID;0,0112816;-0,3195753;0,9474937;-0,0311216;0;0;0,4523706;5,670278;12,53458;0,6229116;VALID;-0,02055437;-0,3195281;0,9473538;0,0311216;0;0;0,4573151;5,812877;12,71088;0,6742233;2;0,3963221;Unknown;Unknown;Board;Chair;Unknown;Unknown;Unknown
2107608;1000147025398;6,387878E+13;0,4451066;2,538847;-0,05095048;0,3087814;0,1296543;-0,01462579;VALID;-0,002767917;-0,3189723;0,94776;0;0;0;62,225;VALID;0,01330608;-0,3189452;0,9476798;-0,0311216;0;0;0,4525313;5,672292;12,53458;0,6234846;VALID;-0,01881282;-0,318917;0,9475959;0,0311216;0;0;0,4568804;5,807351;12,71088;0,6744814;2;0,3737299;Unknown;Unknown;Board;Chair;Unknown;Unknown;Unknown
2107610;1000147025408;6,387878E+13;0,4448007;2,538822;-0,05050743;0,3093566;0,129456;-0,01420536;VALID;-0,001642465;-0,3175374;0,9482443;0;0;0;62,225;VALID;0,01402388;-0,3175066;0,9481524;-0,0311216;0;0;0,4526131;5,673317;12,53458;0,6241761;VALID;-0,01726251;-0,3174905;0,9481043;0,0311216;0;0;0,4565028;5,802552;12,71088;0,6747335;2;0,3585018;Unknown;Unknown;Board;Chair;Unknown;Unknown;Unknown
