Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
2138371;1000147179269;6,387878E+13;0,2520264;2,261224;0,1301152;0,04300514;-0,0007570602;-0,002003342;VALID;0,0129573;0,146632;0,9891062;0;0;0;62,425;VALID;0,02785005;0,1465874;0,9888056;-0,0311216;0;0;0,3568031;4,501034;12,61489;0,9880161;VALID;-0,001084221;0,1466442;0,9891887;0,0311216;0;0;0,3628258;4,641919;12,7938;0,9954523;2;0,7857342;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2138374;1000147179284;6,387878E+13;0,2520264;2,261224;0,1301152;0,0428893;-0,0006495551;-0,002033709;VALID;0,01393525;0,1471098;0,989022;0;0;0;62,425;VALID;0,03079024;0,1470543;0,9886491;-0,0311216;0;0;0,3536011;4,46064;12,61489;0,9876017;VALID;-0,001113631;0,1471239;0,9891174;0,0311216;0;0;0,3593112;4,596954;12,7938;0,9955252;2;0,8375574;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2138376;1000147179294;6,387878E+13;0,2520264;2,261224;0,1301152;0,0427584;-0,0005216096;-0,002041522;VALID;0,01431879;0,1475938;0,9889444;0;0;0;62,425;VALID;0,03224372;0,1475321;0,9885315;-0,0311216;0;0;0,3510847;4,428897;12,61489;0,9871368;VALID;-0,001404421;0,1476087;0,9890448;0,0311216;0;0;0,3544301;4,534506;12,7938;0,9955983;2;0,8014629;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2138379;1000147179309;6,387878E+13;0,2520264;2,261224;0,1301152;0,04265063;-0,0003765942;-0,002057263;VALID;0,01517201;0,1480062;0,98887;0;0;0;62,425;VALID;0,03380302;0,1479387;0,9884187;-0,0311216;0;0;0,3481532;4,391916;12,61489;0,9868075;VALID;-0,001263798;0,1480231;0,9889831;0,0311216;0;0;0,3502853;4,481478;12,7938;0,9957452;2;0,7533624;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2138381;1000147179319;6,387878E+13;0,2520264;2,261224;0,1301152;0,04254232;-0,0002503936;-0,002048883;VALID;0,01556128;0,1481877;0,9888368;0;0;0;62,425;VALID;0,03424322;0,1481188;0,9883766;-0,0311216;0;0;0,3447968;4,349576;12,61489;0,9866248;VALID;-0,00116867;0,1482056;0,9889559;0,0311216;0;0;0,3488305;4,462866;12,7938;0,9958548;2;0,7311348;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2138383;1000147179329;6,387878E+13;0,2520264;2,261224;0,1301152;0,04238256;-0,000142863;-0,002063256;VALID;0,01614672;0,1485271;0,9887765;0;0;0;62,425;VALID;0,0351547;0,1484547;0,9882942;-0,0311216;0;0;0,3430418;4,327436;12,61489;0,9863923;VALID;-0,001063135;0,1485464;0,9889048;0,0311216;0;0;0,3463698;4,431384;12,7938;0,9959321;2;0,7330351;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2138386;1000147179344;6,387878E+13;0,2520264;2,261224;0,1301152;0,04227454;5,063518E-06;-0,002020141;VALID;0,01702136;0,1487045;0,9887352;0;0;0;62,425;VALID;0,03730297;0,1486225;0,9881902;-0,0311216;0;0;0,3397766;4,286246;12,61489;0,9861186;VALID;-0,001214697;0,1487259;0,9888777;0,0311216;0;0;0,34271;4,384562;12,7938;0,995974;2;0,760599;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2138388;1000147179354;6,387878E+13;0,2520264;2,261224;0,1301152;0,04223601;0,0001726512;-0,001975435;VALID;0,01735146;0,1487482;0,9887229;0;0;0;62,425;VALID;0,0383407;0,1486612;0,9881446;-0,0311216;0;0;0,3373788;4,255998;12,61489;0,9859228;VALID;-0,001455539;0,1487704;0,9888707;0,0311216;0;0;0,342013;4,375644;12,7938;0,9959706;2;0,7768444;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2138390;1000147179364;6,387878E+13;0,2520264;2,261224;0,1301152;0,04223383;0,0003460009;-0,001963388;VALID;0,01743459;0,1489483;0,9886913;0;0;0;62,425;VALID;0,038726;0,1488592;0,9880998;-0,0311216;0;0;0,3355355;4,232745;12,61489;0,985761;VALID;-0,001758051;0,1489707;0,98884;0,0311216;0;0;0,3407821;4,359897;12,7938;0,9960213;2;0,7668583;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2138393;1000147179379;6,387878E+13;0,2520264;2,261224;0,1301152;0,04220651;0,0005060558;-0,001871708;VALID;0,01740023;0,1491306;0,9886644;0;0;0;62,425;VALID;0,03896699;0,1490399;0,9880631;-0,0311216;0;0;0,333243;4,203825;12,61489;0,9854596;VALID;-0,002345992;0,1491528;0,9888114;0,0311216;0;0;0,3386718;4,332898;12,7938;0,9960176;2;0,7090235;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
