Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
1849096;1000145732368;6,387878E+13;0,4425231;2,636573;-0,07888877;0,02402976;0,009085692;-0,006999883;VALID;0,0372743;0,06927492;0,996901;0;0;0;62,275;VALID;0,05595984;0,06921446;0,996031;-0,0311216;0;0;0,3844466;4,910969;12,77413;0,9995978;VALID;0,0146233;0,06931568;0,9974876;0,0311216;0;0;0,3804374;4,805113;12,6305;0,9999998;2;0,6506861;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1849099;1000145732383;6,387878E+13;0,4425231;2,636573;-0,07888877;0,02402506;0,009072952;-0,007086977;VALID;0,02868942;0,07166897;0,9970158;0;0;0;62,275;VALID;0,04711623;0,07161885;0,9963186;-0,0311216;0;0;0,3846552;4,913634;12,77413;0,9996229;VALID;0,009227731;0,07169542;0,9973839;0,0311216;0;0;0,3854999;4,869055;12,6305;0,9999998;2;0,482998;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1849101;1000145732393;6,387878E+13;0,4425231;2,636573;-0,07888877;0,02399055;0,009080227;-0,007164592;VALID;0,02355215;0,07364575;0,9970063;0;0;0;62,275;VALID;0,04294183;0,07359823;0,996363;-0,0311216;0;0;0,3848709;4,91639;12,77413;0,9996465;VALID;0,004262858;0,07366551;0,9972739;0,0311216;0;0;0,3877149;4,897031;12,6305;0,9999998;2;0,4351385;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1849103;1000145732403;6,387878E+13;0,4425231;2,636573;-0,07888877;0,02390405;0,009111339;-0,007178053;VALID;0,01934405;0,07556436;0,9969532;0;0;0;62,275;VALID;0,04010903;0,07551769;0,9963375;-0,0311216;0;0;0,3851587;4,920066;12,77413;0,9996685;VALID;-0,0008580707;0,07557848;0,9971395;0,0311216;0;0;0,390441;4,931464;12,6305;0,9999998;2;0,4886362;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1849108;1000145732428;6,387878E+13;0,4425231;2,636573;-0,07888877;0,0238794;0,0091836;-0,007172814;VALID;0,01360212;0,07915305;0,9967697;0;0;0;62,275;VALID;0,03704047;0,07910606;0,9961778;-0,0311216;0;0;0,3864984;4,937179;12,77413;0,9997175;VALID;-0,009510913;0,07915679;0,9968168;0,0311216;0;0;0,3933655;4,968402;12,6305;0,9999998;2;0,5319422;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1849110;1000145732438;6,387878E+13;0,4425231;2,636573;-0,07888877;0,02382273;0,009219882;-0,007149457;VALID;0,0117878;0,08008692;0,9967182;0;0;0;62,275;VALID;0,03535876;0,0800424;0,9961641;-0,0311216;0;0;0,3870304;4,943975;12,77413;0,999735;VALID;-0,0115331;0,08008716;0,9967211;0,0311216;0;0;0,3943612;4,980978;12,6305;0,9999998;2;0,5677222;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1849112;1000145732448;6,387878E+13;0,4425231;2,636573;-0,07888877;0,02379929;0,009240019;-0,007181261;VALID;0,01020664;0,0808773;0,9966718;0;0;0;62,275;VALID;0,03373354;0,08083548;0,9961565;-0,0311216;0;0;0,3878452;4,954384;12,77413;0,9997514;VALID;-0,01312553;0,08087455;0,9966379;0,0311216;0;0;0,3955704;4,99625;12,6305;0,9999998;2;0,7078935;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1849114;1000145732458;6,387878E+13;0,4425231;2,636573;-0,07888877;0,02375254;0,00929598;-0,007240011;VALID;0,008984076;0,08159477;0,9966251;0;0;0;62,275;VALID;0,0319982;0,08155628;0,996155;-0,0311216;0;0;0,3885655;4,963584;12,77413;0,9997667;VALID;-0,01387612;0,08159021;0,9965693;0,0311216;0;0;0,3961835;5,003994;12,6305;0,9999999;2;0,795908;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1849116;1000145732468;6,387878E+13;0,4425231;2,636573;-0,07888877;0,02369787;0,009321306;-0,00729011;VALID;0,007580739;0,0819914;0,9966042;0;0;0;62,275;VALID;0,03018964;0,08195639;0,9961786;-0,0311216;0;0;0,3891575;4,971147;12,77413;0,999781;VALID;-0,01491618;0,08198464;0,9965219;0,0311216;0;0;0,3966939;5,01044;12,6305;0,9999999;2;0,8681945;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1849119;1000145732483;6,387878E+13;0,4425231;2,636573;-0,07888877;0,02370998;0,009302015;-0,007350215;VALID;0,005936374;0,08258022;0,9965667;0;0;0;62,275;VALID;0,02786358;0,08254962;0,9961973;-0,0311216;0;0;0,3900982;4,983163;12,77413;0,9998009;VALID;-0,01595287;0,08257117;0,9964575;0,0311216;0;0;0,3975228;5,02091;12,6305;0,9999999;2;0,9376836;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1849121;1000145732493;6,387878E+13;0,4425231;2,636573;-0,07888877;0,02374766;0,009290474;-0,007393463;VALID;0,005238341;0,08295054;0,9965399;0;0;0;62,275;VALID;0,02650393;0,08292254;0,9962035;-0,0311216;0;0;0,3909165;4,993616;12,77413;0,9998131;VALID;-0,01607015;0,08294097;0,9964249;0,0311216;0;0;0,3978633;5,02521;12,6305;0,9999999;2;0,9410111;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1849123;1000145732503;6,387878E+13;0,4425231;2,636573;-0,07888877;0,0237971;0,009266532;-0,007415791;VALID;0,004642186;0,08314301;0,9965268;0;0;0;62,275;VALID;0,02549838;0,08311687;0,9962136;-0,0311216;0;0;0,3916672;5,003207;12,77413;0,9998245;VALID;-0,01630307;0,08313286;0,9964051;0,0311216;0;0;0,3981732;5,029124;12,6305;0,9999999;2;0,9460966;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1849125;1000145732513;6,387878E+13;0,4425231;2,636573;-0,07888877;0,02381856;0,009250648;-0,007394514;VALID;0,004200959;0,0831841;0,9965253;0;0;0;62,275;VALID;0,02497161;0,08315889;0,9962234;-0,0311216;0;0;0,3920679;5,008325;12,77413;0,9998353;VALID;-0,01664845;0,0831733;0,996396;0,0311216;0;0;0,3984991;5,033241;12,6305;0,9999999;2;0,9435009;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1849127;1000145732523;6,387878E+13;0,4425231;2,636573;-0,07888877;0,02382768;0,009207177;-0,007400003;VALID;0,00326204;0,08323982;0,9965242;0;0;0;62,275;VALID;0,02338536;0,08321749;0,996257;-0,0311216;0;0;0,3923244;5,011601;12,77413;0,9998453;VALID;-0,01703737;0,08322818;0,9963849;0,0311216;0;0;0,3988924;5,038209;12,6305;0,9999999;2;0,8886416;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1849132;1000145732548;6,387878E+13;0,4425231;2,636573;-0,07888877;0,02389697;0,009121495;-0,00742552;VALID;0,001945272;0,08374833;0,9964851;0;0;0;62,275;VALID;0,02055303;0,0837308;0,9962764;-0,0311216;0;0;0,3934495;5,025974;12,77413;0,9998678;VALID;-0,01707487;0,08373629;0,9963416;0,0311216;0;0;0,3995066;5,045966;12,6305;0,9999999;2;0,8517078;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1849136;1000145732568;6,387878E+13;0,4425231;2,636573;-0,07888877;0,02402404;0,008975542;-0,007521294;VALID;0,001744788;0,08407654;0,9964578;0;0;0;62,275;VALID;0,01954693;0,0840606;0,9962689;-0,0311216;0;0;0,3937918;5,030346;12,77413;0,9998834;VALID;-0,01664927;0,08406501;0,9963211;0,0311216;0;0;0,3999066;5,051019;12,6305;0,9999999;2;0,914215;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1849141;1000145732593;6,387878E+13;0,4425231;2,636573;-0,07888877;0,02416743;0,008822826;-0,007658982;VALID;0,001686871;0,0840274;0,996462;0;0;0;62,275;VALID;0,01956924;0,08401144;0,9962726;-0,0311216;0;0;0,3936561;5,028613;12,77413;0,9999003;VALID;-0,01662062;0,08401592;0,9963258;0,0311216;0;0;0,4001381;5,053943;12,6305;0,9999999;2;0,918242;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
1849146;1000145732618;6,387878E+13;0,4425231;2,636573;-0,07888877;0,02423248;0,008757276;-0,007702182;VALID;0,001076972;0,08375914;0,9964855;0;0;0;62,275;VALID;0,01884241;0,08374432;0,9963091;-0,0311216;0;0;0,3899241;4,98094;12,77413;0,9999147;VALID;-0,01698961;0,0837471;0,9963422;0,0311216;0;0;0,3988049;5,037104;12,6305;0,9999999;2;0,8668861;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
