Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
2109968;1000147037202;6,387878E+13;0,4333285;2,600639;-0,03524085;0,04931159;0,2824475;-0,00396714;VALID;-0,4160973;0,09393076;0,9044557;0;0;0;62,225;VALID;-0,4147395;0,09399481;0,9050725;-0,0311216;0;0;0,3887031;4,872232;12,53458;0,6770105;VALID;-0,4102131;0,09036811;0,9075015;0,0311216;0;0;0,3820288;4,855922;12,71088;0,6497978;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2109970;1000147037212;6,387878E+13;0,4296728;2,60094;-0,03323256;0,04819866;0,2611386;-0,004196809;VALID;-0,3849017;0,08850453;0,9187043;0;0;0;62,225;VALID;-0,3805753;0,08867641;0,9204884;-0,0311216;0;0;0,3878865;4,861996;12,53458;0,7104303;VALID;-0,2348038;0,01690184;0,9718958;0,0311216;0;0;0,3784793;4,810805;12,71088;0,6812216;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2109972;1000147037222;6,387878E+13;0,4259699;2,60129;-0,03118797;0,04674173;0,2401146;-0,004306554;VALID;-0,3608427;0,08183356;0,9290295;0;0;0;62,225;VALID;-0,3541035;0,0820599;0,9315991;-0,0311216;0;0;0,3854297;4,831201;12,53458;0,7334749;VALID;-0,3316891;0,06066165;0,9414364;0,0311216;0;0;0,3783717;4,809436;12,71088;0,692058;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2109974;1000147037232;6,387878E+13;0,4224802;2,601737;-0,02951957;0,04529842;0,2207857;-0,004273126;VALID;-0,3404444;0,07834566;0,936995;0;0;0;62,225;VALID;-0,3346511;0,07851876;0,9390652;-0,0311216;0;0;0,385523;4,83237;12,53458;0,7478983;VALID;-0,315229;0,07176605;0,9462982;0,0311216;0;0;0,3780863;4,805809;12,71088;0,7098011;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2109977;1000147037247;6,387878E+13;0,4190081;2,602139;-0,0278827;0,04397693;0,2023363;-0,003923488;VALID;-0,3159604;0,07313052;0,9459497;0;0;0;62,225;VALID;-0,308203;0,07332694;0,9484904;-0,0311216;0;0;0,3831363;4,802454;12,53458;0,7734929;VALID;-0,2731633;0,07209017;0,9592627;0,0311216;0;0;0,3774297;4,797462;12,71088;0,7179178;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2109979;1000147037257;6,387878E+13;0,4155872;2,602455;-0,02624492;0,04273698;0,1850665;-0,003656816;VALID;-0,272803;0,07307617;0,9592906;0;0;0;62,225;VALID;-0,2637302;0,07326809;0,9618098;-0,0311216;0;0;0,3834668;4,806597;12,53458;0,7943646;VALID;-0,2491862;0,07260202;0,9657304;0,0311216;0;0;0,37753;4,798738;12,71088;0,7202685;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2109981;1000147037267;6,387878E+13;0,4122683;2,602631;-0,02479927;0,04195514;0,1685769;-0,003444704;VALID;-0,22689;0,07314214;0,97117;0;0;0;62,225;VALID;-0,2131055;0,07337561;0,97427;-0,0311216;0;0;0,3837128;4,809681;12,53458;0,8124131;VALID;-0,2328113;0,07249179;0,9698164;0,0311216;0;0;0,3838283;4,878795;12,71088;0,7244685;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2109983;1000147037277;6,387878E+13;0,4089072;2,602649;-0,02340517;0,04186496;0,152388;-0,003138317;VALID;-0,1933353;0,07348844;0,9783767;0;0;0;62,225;VALID;-0,1810682;0,07366355;0,9807079;-0,0311216;0;0;0,3836007;4,808276;12,53458;0,8353394;VALID;-0,2206749;0,07271013;0,9726334;0,0311216;0;0;0,3863866;4,911313;12,71088;0,7366545;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2109986;1000147037292;6,387878E+13;0,4051412;2,602639;-0,02186297;0,04266946;0,1369141;-0,002852108;VALID;-0,1426158;0,07061496;0,9872559;0;0;0;62,225;VALID;-0,1293417;0,07074495;0,9890732;-0,0311216;0;0;0,3847791;4,823046;12,53458;0,8585954;VALID;-0,1963334;0,06940439;0,9780778;0,0311216;0;0;0,3843804;4,885813;12,71088;0,7741703;0,9038715;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2109988;1000147037302;6,387878E+13;0,4023871;2,602621;-0,02082592;0,0433854;0,1217483;-0,002411925;VALID;-0,1037934;0,07018994;0,9921191;0;0;0;62,225;VALID;-0,09619229;0,07024385;0,9928811;-0,0311216;0;0;0,383548;4,807615;12,53458;0,8690919;VALID;-0,1452206;0,06938413;0,9869635;0,0311216;0;0;0,3797221;4,826601;12,71088;0,7969687;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
