Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
2149932;1000147237095;6,387878E+13;0,4581154;2,611219;-0,03271251;0,1142877;0,3534939;-0,01815066;VALID;-0,03673999;0,265198;0,9634938;0;0;0;62,725;VALID;-0,03671664;0,2651982;0,9634946;-0,0311216;0;0;0,4076261;5,229131;12,82825;0,9995579;VALID;-0,03676325;0,2651977;0,9634929;0,0311216;0;0;0,4008399;5,163339;12,8813;0,9994872;2;0,2596464;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2149938;1000147237125;6,387878E+13;0,4574308;2,611986;-0,03329358;0,11333;0,3532129;-0,01856807;VALID;-0,04127838;0,2663317;0,9629971;0;0;0;62,725;VALID;-0,04127764;0,2663317;0,9629972;-0,0311216;0;0;0,4096859;5,255555;12,82825;0,9996474;VALID;-0,04127935;0,2663317;0,9629971;0,0311216;0;0;0,4012409;5,168504;12,8813;0,9995917;2;0,2797198;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2149945;1000147237160;6,387878E+13;0,4567388;2,612679;-0,03384015;0,1129147;0,3529035;-0,01904327;VALID;-0,04676609;0,2677868;0,9623426;0;0;0;62,725;VALID;-0,04677175;0,2677867;0,9623423;-0,0311216;0;0;0,4126394;5,293443;12,82825;0,9997091;VALID;-0,04676058;0,2677869;0,9623428;0,0311216;0;0;0,403712;5,200335;12,8813;0,9996635;2;0,1806092;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2149952;1000147237195;6,387878E+13;0,4561767;2,613275;-0,03417015;0,111758;0,3525577;-0,01909137;VALID;-0,05008359;0,2671225;0,9623602;0;0;0;62,725;VALID;-0,05008752;0,2671225;0,96236;-0,0311216;0;0;0,4159933;5,336467;12,82825;0,9997673;VALID;-0,05007973;0,2671226;0,9623604;0,0311216;0;0;0,4089088;5,267276;12,8813;0,9997311;2;0,4790257;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2149958;1000147237225;6,387878E+13;0,4522461;2,613128;-0,03334985;0,1101933;0,3523048;-0,01889297;VALID;-0,04865636;0,2676706;0,9622812;0;0;0;62,725;VALID;-0,04865843;0,2676705;0,962281;-0,0311216;0;0;0,4193916;5,380062;12,82825;0,9998076;VALID;-0,04865434;0,2676706;0,9622812;0,0311216;0;0;0,4115039;5,300705;12,8813;0,9997778;2;0,4599041;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2149965;1000147237260;6,387878E+13;0,4511518;2,613781;-0,03375896;0,108414;0,3521745;-0,01887803;VALID;-0,04745943;0,2676712;0,9623408;0;0;0;62,725;VALID;-0,04746088;0,2676712;0,9623407;-0,0311216;0;0;0,4229601;5,425839;12,82825;0,9998457;VALID;-0,04745803;0,2676712;0,9623408;0,0311216;0;0;0,4132781;5,323558;12,8813;0,999822;2;0,4432712;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2149972;1000147237295;6,387878E+13;0,4501064;2,614578;-0,03426989;0,1073645;0,3520583;-0,01850947;VALID;-0,0457435;0,267097;0,9625834;0;0;0;62,725;VALID;-0,04574427;0,267097;0,9625834;-0,0311216;0;0;0,4257261;5,461322;12,82825;0,9998761;VALID;-0,04574274;0,267097;0,9625834;0,0311216;0;0;0,4145075;5,339395;12,8813;0,9998572;2;0,6388854;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2149978;1000147237325;6,387878E+13;0,4490933;2,615352;-0,03475424;0,1058694;0,3525261;-0,01805206;VALID;-0,04486575;0,2678111;0,9624262;0;0;0;62,725;VALID;-0,04486617;0,2678111;0,9624262;-0,0311216;0;0;0,428405;5,495688;12,82825;0,9998974;VALID;-0,04486534;0,2678111;0,9624262;0,0311216;0;0;0,4159509;5,357987;12,8813;0,9998817;2;0,1352359;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2149985;1000147237360;6,387878E+13;0,4481144;2,616084;-0,03517817;0,1045835;0,352642;-0,01703965;VALID;-0,04338419;0,2682366;0,9623757;0;0;0;62,725;VALID;-0,04338431;0,2682366;0,9623756;-0,0311216;0;0;0,4308912;5,527581;12,82825;0,9999176;VALID;-0,04338408;0,2682366;0,9623757;0,0311216;0;0;0,4180402;5,384901;12,8813;0,999905;2;0;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
2149992;1000147237395;6,387878E+13;0,4470143;2,616746;-0,0355798;0,1036546;0,3525217;-0,01650853;VALID;-0,04187396;0,2669205;0,9628084;0;0;0;62,725;VALID;-0,04179037;0,2669215;0,9628118;-0,0311216;0;0;0,4313005;5,532831;12,82825;0,9999337;VALID;-0,04195547;0,2669196;0,9628051;0,0311216;0;0;0,4205506;5,417237;12,8813;0,9999236;2;0;Unknown;Unknown;Board;Projector;Unknown;Unknown;Unknown
