Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
2137203;1000147173427;6,387878E+13;0,2520264;2,261224;0,1301152;0,07501236;-0,1676367;0,08090159;VALID;-0,180053;0,1062763;0,9778989;0;0;0;62,425;VALID;-0,1800994;0,1062754;0,9778904;-0,0311216;0;0;0,4712711;5,945035;12,61489;0,9658538;VALID;-0,1800086;0,1062947;0,9779051;0,0311216;0;0;0,4658998;5,960627;12,7938;0,9598277;2;0;Unknown;Unknown;Board;Locker;Unknown;Unknown;Unknown
2137206;1000147173442;6,387878E+13;0,2520264;2,261224;0,1301152;0,07552797;-0,1791411;0,08122431;VALID;-0,1583115;0,1069558;0,9815793;0;0;0;62,425;VALID;-0,158154;0,1069585;0,9816044;-0,0311216;0;0;0,4711673;5,943726;12,61489;0,9655463;VALID;-0,158469;0,1069648;0,9815529;0,0311216;0;0;0,4578843;5,858078;12,7938;0,9672632;2;0;Unknown;Unknown;Board;Locker;Unknown;Unknown;Unknown
2137208;1000147173452;6,387878E+13;0,2520264;2,261224;0,1301152;0,07579406;-0,189422;0,08123051;VALID;-0,1440728;0,1073321;0,9837291;0;0;0;62,425;VALID;-0,1439929;0,1073334;0,9837406;-0,0311216;0;0;0,4694445;5,921993;12,61489;0,9648714;VALID;-0,1441524;0,1073401;0,9837165;0,0311216;0;0;0,4675366;5,981567;12,7938;0,9711461;2;0;Unknown;Unknown;Board;Locker;Unknown;Unknown;Unknown
2137210;1000147173462;6,387878E+13;0,2520264;2,261224;0,1301152;0,07457196;-0,2022678;0,08111667;VALID;-0,1252255;0,1069836;0,9863433;0;0;0;62,425;VALID;-0,1251892;0,1069841;0,9863479;-0,0311216;0;0;0,4691268;5,917985;12,61489;0,9688375;VALID;-0,1252614;0,106994;0,9863376;0,0311216;0;0;0,4564743;5,840039;12,7938;0,972314;2;0;Unknown;Unknown;Board;Locker;Unknown;Unknown;Unknown
2137213;1000147173477;6,387878E+13;0,2520264;2,261224;0,1301152;0,07281689;-0,2168571;0,08014558;VALID;-0,101875;0,1058386;0,989151;0;0;0;62,425;VALID;-0,1018671;0,1058387;0,9891518;-0,0311216;0;0;0,4673799;5,895948;12,61489;0,9726579;VALID;-0,1018825;0,1058512;0,9891489;0,0311216;0;0;0,4632322;5,926499;12,7938;0,9706191;2;0;Unknown;Unknown;Board;Locker;Unknown;Unknown;Unknown
2137215;1000147173487;6,387878E+13;0,2520264;2,261224;0,1301152;0,0707281;-0,2338729;0,0780333;VALID;-0,08268974;0,1033417;0,9912028;0;0;0;62,425;VALID;-0,08269015;0,1033417;0,9912027;-0,0311216;0;0;0,4661943;5,880992;12,61489;0,9616049;VALID;-0,08268899;0,1033572;0,9912012;0,0311216;0;0;0,4584664;5,865525;12,7938;0,963387;2;0;Unknown;Unknown;Board;Wall;Unknown;Unknown;Unknown
2137218;1000147173502;6,387878E+13;0,2520264;2,261224;0,1301152;0,06853437;-0,2507195;0,07581821;VALID;-0,1080014;0,1174541;0,987188;0;0;0;62,425;VALID;-0,1079925;0,1174542;0,987189;-0,0311216;0;0;0,4714252;5,94698;12,61489;0,9023022;VALID;-0,10801;0,1174775;0,9871843;0,0311216;0;0;0,4564608;5,839866;12,7938;0,9007412;2;0;Unknown;Unknown;Board;Wall;Unknown;Unknown;Unknown
2137220;1000147173512;6,387878E+13;0,2520264;2,261224;0,1301152;0,06520201;-0,2688113;0,07342932;VALID;-0,1181641;0,1623105;0,979639;0;0;0;62,425;VALID;-0,1180043;0,1623136;0,9796577;-0,0311216;0;0;0,5534715;6,981985;12,61489;0,8342961;VALID;-0,1182825;0,1623291;0,9796216;0,0311216;0;0;0,451744;5,77952;12,7938;0,7938139;2;0;Unknown;Unknown;Board;Wall;Unknown;Unknown;Unknown
2137223;1000147173527;6,387878E+13;0,2520264;2,261224;0,1301152;0,06002216;-0,2904803;0,07048242;VALID;-0,1606231;0,2516599;0,9543938;0;0;0;62,425;VALID;-0,1601126;0,251681;0,954474;-0,0311216;0;0;0,5247227;6,619322;12,61489;0,7234555;VALID;-0,1611216;0,2516449;0,9543137;0,0311216;0;0;0,4551901;5,823609;12,7938;0,6832507;2;0;Unknown;Unknown;Board;Wall;Unknown;Unknown;Unknown
2137225;1000147173537;6,387878E+13;0,2520264;2,261224;0,1301152;0,05343695;-0,311228;0,06706825;VALID;-0,1898084;0,2708872;0,9437123;0;0;0;62,425;VALID;-0,2210505;0,2758385;0,935441;-0,0311216;0;0;0,4344199;5,480162;12,61489;0,6583152;VALID;-0,1901195;0,2708726;0,9436539;0,0311216;0;0;0,4301092;5,502729;12,7938;0,6386175;2;0;Unknown;Unknown;Board;Wall;Unknown;Unknown;Unknown
