Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
2138944;1000147182135;6,387878E+13;0,2520264;2,261224;0,1301152;0,07878751;-0,1748009;0,002393322;VALID;-0,07289451;0,1722787;0,9823474;0;0;0;62,425;VALID;-0,07254698;0,1722831;0,9823723;-0,0311216;0;0;0,4085116;5,153331;12,61489;0,9998217;VALID;-0,07324572;0,1722743;0,982322;0,0311216;0;0;0,3993572;5,109295;12,7938;0,9950792;2;0,609925;Unknown;Unknown;Board;Locker;Unknown;Unknown;Unknown
2138947;1000147182150;6,387878E+13;0,2520264;2,261224;0,1301152;0,07827077;-0,17527;0,002013992;VALID;-0,07025483;0,1704037;0,9828666;0;0;0;62,425;VALID;-0,0700326;0,1704064;0,982882;-0,0311216;0;0;0,4091118;5,160903;12,61489;0,9996774;VALID;-0,07047988;0,170401;0,982851;0,0311216;0;0;0,3999057;5,116312;12,7938;0,9911242;2;0,6411287;Unknown;Unknown;Board;Locker;Unknown;Unknown;Unknown
2138949;1000147182160;6,387878E+13;0,2520264;2,261224;0,1301152;0,07784677;-0,1756181;0,001770089;VALID;-0,06849471;0,1690753;0,9832202;0;0;0;62,425;VALID;-0,06813244;0,1690795;0,9832447;-0,0311216;0;0;0,4095525;5,166461;12,61489;0,9996153;VALID;-0,06885824;0,1690711;0,9831955;0,0311216;0;0;0,4002669;5,120934;12,7938;0,988256;2;0,7057356;Unknown;Unknown;Board;Locker;Unknown;Unknown;Unknown
2138951;1000147182170;6,387878E+13;0,2520264;2,261224;0,1301152;0,07752275;-0,1759201;0,001569959;VALID;-0,06702091;0,1676446;0,9835667;0;0;0;62,425;VALID;-0,06674045;0,1676477;0,9835852;-0,0311216;0;0;0,4100839;5,173165;12,61489;0,9994743;VALID;-0,06730264;0,1676414;0,983548;0,0311216;0;0;0,4007317;5,126879;12,7938;0,9862154;2;0,682648;Unknown;Unknown;Board;Locker;Unknown;Unknown;Unknown
2138954;1000147182185;6,387878E+13;0,2520264;2,261224;0,1301152;0,07723597;-0,1760453;0,00140985;VALID;-0,06599475;0,1676825;0,9836296;0;0;0;62,425;VALID;-0,06577341;0,167685;0,9836441;-0,0311216;0;0;0,4124936;5,203564;12,61489;0,99872;VALID;-0,06621667;0,16768;0,9836152;0,0311216;0;0;0,4048316;5,179333;12,7938;0,9825133;2;0,04184869;Unknown;Unknown;Board;Locker;Unknown;Unknown;Unknown
2138956;1000147182195;6,387878E+13;0,2520264;2,261224;0,1301152;0,07690295;-0,1761092;0,001200611;VALID;-0,06754324;0,1759282;0,9820831;0;0;0;62,425;VALID;-0,06714134;0,175933;0,9821098;-0,0311216;0;0;0,4203313;5,302435;12,61489;0,9926461;VALID;-0,06793547;0,1759235;0,9820569;0,0311216;0;0;0,4079544;5,219285;12,7938;0,9787505;2;0;Unknown;Unknown;Board;Locker;Unknown;Unknown;Unknown
2138959;1000147182210;6,387878E+13;0,2520264;2,261224;0,1301152;0,07661837;-0,1760948;0,0010696;VALID;-0,0682707;0,2133572;0,974586;0;0;0;62,425;VALID;-0,06793106;0,2133621;0,9746086;-0,0311216;0;0;0,4142544;5,225776;12,61489;0,9845246;VALID;-0,0686025;0,2133523;0,9745637;0,0311216;0;0;0,4103237;5,249598;12,7938;0,9796303;2;0;Unknown;Unknown;Board;Locker;Unknown;Unknown;Unknown
2138961;1000147182220;6,387878E+13;0,2520264;2,261224;0,1301152;0,0761587;-0,1759772;0,0009160122;VALID;-0,06843975;0,24457;0,9672133;0;0;0;62,425;VALID;-0,06813497;0,2445751;0,9672335;-0,0311216;0;0;0,4159073;5,246627;12,61489;0,9801733;VALID;-0,06873685;0,244565;0,9671935;0,0311216;0;0;0,4106958;5,254358;12,7938;0,9801071;2;0;Unknown;Unknown;Board;Locker;Unknown;Unknown;Unknown
2138964;1000147182235;6,387878E+13;0,2520264;2,261224;0,1301152;0,07563873;-0,175879;0,0008156764;VALID;-0,07000759;0,2594573;0,9632138;0;0;0;62,425;VALID;-0,06976642;0,2594618;0,9632301;-0,0311216;0;0;0,4138722;5,220954;12,61489;0,9781643;VALID;-0,07024512;0,259453;0,9631976;0,0311216;0;0;0,4103054;5,249363;12,7938;0,9820009;2;0;Unknown;Unknown;Board;Locker;Unknown;Unknown;Unknown
2138966;1000147182245;6,387878E+13;0,2520264;2,261224;0,1301152;0,07500961;-0,1758018;0,0007584921;VALID;-0,07192369;0,2651156;0,9615304;0;0;0;62,425;VALID;-0,07174491;0,265119;0,9615428;-0,0311216;0;0;0,4137996;5,220038;12,61489;0,9785287;VALID;-0,07210164;0,2651121;0,961518;0,0311216;0;0;0,4101654;5,247572;12,7938;0,983925;2;0;Unknown;Unknown;Board;Locker;Unknown;Unknown;Unknown
