Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
2111771;1000147046221;6,387878E+13;0,370602;2,60714;-0,009598597;0,1033337;-0,07675453;0,003485262;VALID;0,1748411;0,1372677;0,9749811;0;0;0;62,225;VALID;0,175862;0,1372424;0,9748011;-0,0311216;0;0;0,4369437;5,476908;12,53458;0,9998296;VALID;0,1738101;0,1372932;0,9751619;0,0311216;0;0;0,4507242;5,729101;12,71088;0,9993423;2;0,06014978;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2111773;1000147046231;6,387878E+13;0,3711337;2,608343;-0,00843734;0,1021356;-0,07358667;0,002868642;VALID;0,1692662;0,1372939;0,9759607;0;0;0;62,225;VALID;0,1719652;0,1372288;0,975498;-0,0311216;0;0;0,4366524;5,473256;12,53458;0,99984;VALID;0,1664862;0,1373599;0,9764295;0,0311216;0;0;0,4514313;5,738088;12,71088;0,9993845;2;0,2027666;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2111775;1000147046241;6,387878E+13;0,3718171;2,609505;-0,006986876;0,1007787;-0,07072521;0,002044363;VALID;0,1628277;0,1376767;0,9770017;0;0;0;62,225;VALID;0,1649389;0,1376277;0,9766544;-0,0311216;0;0;0,439533;5,509364;12,53458;0,9998544;VALID;0,1606985;0,1377254;0,9773473;0,0311216;0;0;0,4526132;5,753111;12,71088;0,9994426;2;0,2247808;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2111778;1000147046256;6,387878E+13;0,3724046;2,61098;-0,004663331;0,0992674;-0,0679021;0,001247354;VALID;0,1547676;0,1383884;0,9782104;0;0;0;62,225;VALID;0,1559813;0,1383617;0,9780214;-0,0311216;0;0;0,4402816;5,518747;12,53458;0,9998633;VALID;0,1535553;0,1384149;0,9783977;0,0311216;0;0;0,4528247;5,7558;12,71088;0,999478;2;0,285479;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2111780;1000147046266;6,387878E+13;0,3730033;2,611807;-0,003106151;0,09850316;-0,06501534;0,0004174862;VALID;0,1493378;0,139162;0,9789444;0;0;0;62,225;VALID;0,1500481;0,1391469;0,9788379;-0,0311216;0;0;0,4419855;5,540105;12,53458;0,9998716;VALID;0,1486258;0,1391771;0,9790506;0,0311216;0;0;0,4530565;5,758746;12,71088;0,9995111;2;0,2774388;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2111782;1000147046276;6,387878E+13;0,3741935;2,611831;-0,002937841;0,09810087;-0,06228273;-0,0005266808;VALID;0,1437179;0,1402593;0,9796287;0;0;0;62,225;VALID;0,1441011;0,1402514;0,9795736;-0,0311216;0;0;0,4428631;5,551105;12,53458;0,9998794;VALID;0,1433314;0,1402672;0,9796842;0,0311216;0;0;0,4531266;5,759637;12,71088;0,999542;2;0,3121342;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2111784;1000147046286;6,387878E+13;0,37477;2,612375;-0,001179338;0,09805165;-0,05981933;-0,001443463;VALID;0,1388994;0,1418536;0,9800941;0;0;0;62,225;VALID;0,1390852;0,1418499;0,9800683;-0,0311216;0;0;0,4451676;5,579991;12,53458;0,9998868;VALID;0,1387106;0,1418574;0,9801203;0,0311216;0;0;0,4533842;5,762912;12,71088;0,9995708;2;0,3063897;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2111787;1000147046301;6,387878E+13;0,3756326;2,612565;-0,001248654;0,09848543;-0,05724931;-0,002076685;VALID;0,1321136;0,1435818;0,9807804;0;0;0;62,225;VALID;0,1321422;0,1435813;0,9807767;-0,0311216;0;0;0,447407;5,608061;12,53458;0,9998969;VALID;0,1320847;0,1435824;0,9807842;0,0311216;0;0;0,4533282;5,7622;12,71088;0,9996106;2;0,3162779;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2111789;1000147046311;6,387878E+13;0,3761397;2,612828;0,0005961549;0,09921594;-0,05508007;-0,002766566;VALID;0,1184122;0,1351604;0,9837226;0;0;0;62,225;VALID;0,1189639;0,1351514;0,9836573;-0,0311216;0;0;0,4478208;5,613248;12,53458;0,9999031;VALID;0,117864;0,1351693;0,9837872;0,0311216;0;0;0,453602;5,76568;12,71088;0,9996349;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
2111791;1000147046321;6,387878E+13;0,3766246;2,61276;0,002303216;0,10087;-0,05290773;-0,003451024;VALID;0,09895302;0,07037251;0,9926006;0;0;0;62,225;VALID;0,104606;0,07033161;0,9920237;-0,0311216;0;0;0,4547215;5,699745;12,53458;0,999909;VALID;0,09304117;0,07041284;0,9931694;0,0311216;0;0;0,4554331;5,788955;12,71088;0,9996577;2;0;Unknown;Unknown;Board;Board;Unknown;Unknown;Unknown
