Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
2140119;1000147188012;6,387878E+13;0,2520264;2,261224;0,1301152;-0,03170353;0,7265486;0,125062;VALID;0,09686511;-0,01608586;0,9951675;0;0;0;62,425;VALID;0,1203874;-0,01604431;0,9925973;-0,0311216;0;0;0,3882017;4,897124;12,61489;0,9012626;VALID;0,0731959;-0,01611851;0,9971873;0,0311216;0;0;0,3849129;4,924497;12,7938;0,9627529;2;0,952457;Unknown;Unknown;Board;Table;Unknown;Unknown;Unknown
2140122;1000147188027;6,387878E+13;0,2520264;2,261224;0,1301152;-0,03143819;0,726569;0,1251749;VALID;0,1123395;0,001562931;0,9936687;0;0;0;62,425;VALID;0,1360408;0,001558265;0,990702;-0,0311216;0;0;0,3872893;4,885614;12,61489;0,8959845;VALID;0,08848559;0,001566718;0,9960762;0,0311216;0;0;0,3858034;4,93589;12,7938;0,9607661;2;0;Unknown;Unknown;Board;Table;Unknown;Unknown;Unknown
2140124;1000147188037;6,387878E+13;0,2520264;2,261224;0,1301152;-0,03110878;0,726601;0,125192;VALID;0,1365902;0,0355491;0,9899896;0;0;0;62,425;VALID;0,1633486;0,03540343;0,9859329;-0,0311216;0;0;0,390883;4,930948;12,61489;0,8875642;VALID;0,1106559;0,03566505;0,9932187;0,0311216;0;0;0,3872947;4,954969;12,7938;0,9577553;1,15865;0;Unknown;Unknown;Board;Table;Unknown;Unknown;Unknown
2140127;1000147188052;6,387878E+13;0,2520264;2,261224;0,1301152;-0,03083842;0,7266675;0,1250981;VALID;0,1720464;0,07811102;0,9819871;0;0;0;62,425;VALID;0,2015944;0,07766541;0,9763851;-0,0311216;0;0;0,3823627;4,823465;12,61489;0,8807316;VALID;0,1432211;0,07847592;0,9865745;0,0311216;0;0;0,3871122;4,952634;12,7938;0,954905;1,034118;0;Unknown;Unknown;Board;Table;Unknown;Unknown;Unknown
2140129;1000147188062;6,387878E+13;0,2520264;2,261224;0,1301152;-0,03071435;0,7267769;0,1249629;VALID;0,1816611;0,0875645;0,9794548;0;0;0;62,425;VALID;0,211978;0,08702249;0,9733922;-0,0311216;0;0;0,3814163;4,811527;12,61489;0,8805532;VALID;0,1515692;0,08801734;0,9845201;0,0311216;0;0;0,3869538;4,950607;12,7938;0,9511827;0,9958178;0;Unknown;Unknown;Board;Table;Unknown;Unknown;Unknown
2140132;1000147188077;6,387878E+13;0,2520264;2,261224;0,1301152;-0,03064827;0,7268639;0,1248268;VALID;0,1880292;0,09543869;0,9775155;0;0;0;62,425;VALID;0,218371;0,09482674;0,9712477;-0,0311216;0;0;0,3814256;4,811645;12,61489;0,8815899;VALID;0,1575619;0,09595814;0,9828358;0,0311216;0;0;0,3871984;4,953737;12,7938;0,9462261;0,986912;0;Unknown;Unknown;Board;Table;Unknown;Unknown;Unknown
2140134;1000147188087;6,387878E+13;0,2520264;2,261224;0,1301152;-0,03061793;0,7269591;0,1247884;VALID;0,1911413;0,09812564;0,9766455;0;0;0;62,425;VALID;0,221889;0,09747679;0,9701874;-0,0311216;0;0;0,3841365;4,845841;12,61489;0,8822317;VALID;0,1601527;0,09867845;0,9821475;0,0311216;0;0;0,3873968;4,956276;12,7938;0,9442909;0,9709052;0;Unknown;Unknown;Board;Table;Unknown;Unknown;Unknown
2140136;1000147188097;6,387878E+13;0,2520264;2,261224;0,1301152;-0,03063169;0,7270118;0,1247156;VALID;0,1923311;0,09978324;0,9762439;0;0;0;62,425;VALID;0,2225642;0,09913126;0,969865;-0,0311216;0;0;0,3839814;4,843885;12,61489;0,8832536;VALID;0,1617459;0,1003427;0,9817177;0,0311216;0;0;0,3874566;4,95704;12,7938;0,9435043;0,9851303;0;Unknown;Unknown;Board;Table;Unknown;Unknown;Unknown
2140139;1000147188112;6,387878E+13;0,2520264;2,261224;0,1301152;-0,03064077;0,7270086;0,1245512;VALID;0,1928818;0,1025464;0,9758488;0;0;0;62,425;VALID;0,2217273;0,1019075;0,969769;-0,0311216;0;0;0,3856544;4,86499;12,61489;0,8853139;VALID;0,1636096;0,1031006;0,9811229;0,0311216;0;0;0,3883241;4,96814;12,7938;0,942898;1,030743;0;Unknown;Unknown;Board;Table;Unknown;Unknown;Unknown
2140141;1000147188122;6,387878E+13;0,2520264;2,261224;0,1301152;-0,03064179;0,7270499;0,1242837;VALID;0,1926509;0,1042733;0,9757114;0;0;0;62,425;VALID;0,220497;0,1036485;0,969865;-0,0311216;0;0;0,3862574;4,872597;12,61489;0,8870249;VALID;0,1644458;0,1048172;0,9808012;0,0311216;0;0;0,3886652;4,972504;12,7938;0,9428727;1,068863;0;Unknown;Unknown;Board;Table;Unknown;Unknown;Unknown
