Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
1996634;1000146470326;6,387878E+13;0,3605974;2,588037;0,042472;0,1739766;-0,1637784;0,0295754;VALID;-0,06481376;0,1192438;0,9907472;0;0;0;63,175;VALID;-0,04389206;0,1193799;0,991878;-0,0311216;0;0;0,4603524;5,765056;12,52314;0,8896849;VALID;-0,08577836;0,1190546;0,9891754;0,0311216;0;0;0,4604686;5,914821;12,84522;0,9054443;2;0,8398156;Unknown;Unknown;Board;Chair2;Unknown;Unknown;Unknown
1996638;1000146470346;6,387878E+13;0,3605974;2,588037;0,042472;0,1710767;-0,1631165;0,02942832;VALID;-0,0643079;0,118493;0,9908703;0;0;0;63,175;VALID;-0,04492936;0,1186189;0,9919229;-0,0311216;0;0;0,4604487;5,766263;12,52314;0,8903378;VALID;-0,08347706;0,1183244;0,9894599;0,0311216;0;0;0,4607597;5,91856;12,84522;0,9120241;2;0,9438688;Unknown;Unknown;Board;Chair2;Unknown;Unknown;Unknown
1996642;1000146470366;6,387878E+13;0,3605974;2,588037;0,042472;0,1676525;-0,1623448;0,0293806;VALID;-0,06408459;0,1170757;0,9910532;0;0;0;63,175;VALID;-0,04589898;0,1171932;0,9920479;-0,0311216;0;0;0,4605559;5,767605;12,52314;0,8906785;VALID;-0,08168434;0,1169248;0,9897759;0,0311216;0;0;0,4604272;5,914288;12,84522;0,9171987;2;0,8911372;Unknown;Unknown;Board;Chair2;Unknown;Unknown;Unknown
1996644;1000146470376;6,387878E+13;0,3605974;2,588037;0,042472;0,1651245;-0,1619736;0,02925134;VALID;-0,06419024;0,1216004;0,9905013;0;0;0;63,175;VALID;-0,04661397;0,1217193;0,9914694;-0,0311216;0;0;0,4605165;5,767112;12,52314;0,8914208;VALID;-0,08055813;0,1214557;0,9893224;0,0311216;0;0;0,4611991;5,924203;12,84522;0,9182581;2;0,01020244;Unknown;Unknown;Board;Chair2;Unknown;Unknown;Unknown
1996647;1000146470391;6,387878E+13;0,3605974;2,588037;0,042472;0,1623744;-0,161684;0,02907972;VALID;-0,06443962;0,1973531;0,9782123;0;0;0;63,175;VALID;-0,0478164;0,1975379;0,9791284;-0,0311216;0;0;0,4613028;5,776959;12,52314;0,8744566;VALID;-0,07915672;0,1971435;0,9771738;0,0311216;0;0;0,4489957;5,767448;12,84522;0,9180357;2;0;Unknown;Unknown;Board;Chair2;Unknown;Unknown;Unknown
1996649;1000146470401;6,387878E+13;0,3605974;2,588037;0,042472;0,1591661;-0,1614752;0,02881684;VALID;-0,06447287;0,2464319;0,9670132;0;0;0;63,175;VALID;-0,05132737;0,2466202;0,967752;-0,0311216;0;0;0,4585139;5,742033;12,52314;0,8689001;VALID;-0,07828869;0,2461877;0,9660551;0,0311216;0;0;0,4601253;5,91041;12,84522;0,9146844;2;0;Unknown;Unknown;Board;Locker;Unknown;Unknown;Unknown
1996651;1000146470411;6,387878E+13;0,3605974;2,588037;0,042472;0,1558395;-0,1613092;0,02843359;VALID;-0,06553606;0,2770365;0,9586219;0;0;0;63,175;VALID;-0,05538132;0,2772072;0,9592127;-0,0311216;0;0;0,4513848;5,652754;12,52314;0,8790457;VALID;-0,07864904;0,2767733;0,9577113;0,0311216;0;0;0,46081;5,919206;12,84522;0,9006237;2;0;Unknown;Unknown;Board;Locker;Unknown;Unknown;Unknown
1996653;1000146470421;6,387878E+13;0,3605974;2,588037;0,042472;0,1522424;-0,1612281;0,02804562;VALID;-0,06785538;0,2954507;0,9529452;0;0;0;63,175;VALID;-0,06153572;0,295572;0,9533365;-0,0311216;0;0;0,4497068;5,631741;12,52314;0,8995578;VALID;-0,07880311;0,2952123;0,9521763;0,0311216;0;0;0,4572759;5,873809;12,84522;0,8901756;2;0;Unknown;Unknown;Board;Locker;Unknown;Unknown;Unknown
1996655;1000146470431;6,387878E+13;0,3605974;2,588037;0,042472;0,1485743;-0,1612536;0,02760961;VALID;-0,06927183;0,3074617;0,9490356;0;0;0;63,175;VALID;-0,06519107;0,3075465;0,9492972;-0,0311216;0;0;0,4493239;5,626945;12,52314;0,919754;VALID;-0,07848146;0,3072515;0,9483866;0,0311216;0;0;0,4561477;5,859318;12,84522;0,8817505;2;0;Unknown;Unknown;Board;Locker;Unknown;Unknown;Unknown
1996658;1000146470446;6,387878E+13;0,3605974;2,588037;0,042472;0,1453454;-0,1613623;0,02731043;VALID;-0,07035939;0,3116966;0,9475731;0;0;0;63,175;VALID;-0,06659491;0,3117773;0,9478186;-0,0311216;0;0;0,4525038;5,666767;12,52314;0,9378089;VALID;-0,07834065;0,3115107;0,9470078;0,0311216;0;0;0,4581849;5,885486;12,84522;0,8598689;2;0;Unknown;Unknown;Board;Locker;Unknown;Unknown;Unknown
