Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
1278079;1000531958925;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;0,000;-0,009;1,000;0,000;0,000;0,000;62,550;VALID;0,033;-0,009;0,999;-0,030;0,000;0,000;0,456;5,802;12,728;0,884;VALID;-0,034;-0,010;0,999;0,030;0,000;0,000;0,458;5,964;13,008;0,852;0,8908678;0;0;;1;Nothing tracked;;;0;
1278080;1000531958930;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,014;-0,020;1,000;0,000;0,000;0,000;62,550;VALID;0,020;-0,020;1,000;-0,030;0,000;0,000;0,456;5,806;12,728;0,888;VALID;-0,050;-0,020;0,999;0,030;0,000;0,000;0,457;5,951;13,008;0,874;0,858808;0;0;;1;Nothing tracked;;;0;
1278081;1000531958935;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,025;-0,028;0,999;0,000;0,000;0,000;62,550;VALID;0,011;-0,028;1,000;-0,030;0,000;0,000;0,456;5,809;12,728;0,890;VALID;-0,061;-0,028;0,998;0,030;0,000;0,000;0,457;5,947;13,008;0,890;0,8358759;0;0;;1;Nothing tracked;;;0;
1278082;1000531958940;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,033;-0,032;0,999;0,000;0,000;0,000;62,550;VALID;0,004;-0,032;0,999;-0,030;0,000;0,000;0,457;5,811;12,728;0,893;VALID;-0,072;-0,032;0,997;0,030;0,000;0,000;0,457;5,946;13,008;0,903;0,7820694;0;0;;1;Nothing tracked;;;0;
1278083;1000531958945;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,039;-0,036;0,999;0,000;0,000;0,000;62,550;VALID;0,000;-0,036;0,999;-0,030;0,000;0,000;0,457;5,811;12,728;0,895;VALID;-0,078;-0,036;0,996;0,030;0,000;0,000;0,457;5,946;13,008;0,913;0,7664533;0;0;;1;Nothing tracked;;;0;
1278084;1000531958950;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,042;-0,039;0,998;0,000;0,000;0,000;62,550;VALID;-0,004;-0,039;0,999;-0,030;0,000;0,000;0,457;5,811;12,728;0,897;VALID;-0,080;-0,039;0,996;0,030;0,000;0,000;0,457;5,947;13,008;0,905;0,7841489;0;0;;1;Nothing tracked;;;0;
1278085;1000531958955;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,045;-0,042;0,998;0,000;0,000;0,000;62,550;VALID;-0,007;-0,042;0,999;-0,030;0,000;0,000;0,457;5,811;12,728;0,899;VALID;-0,082;-0,042;0,996;0,030;0,000;0,000;0,457;5,947;13,008;0,901;0,7946056;0;0;;1;Nothing tracked;;;0;
1278086;1000531958960;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,047;-0,045;0,998;0,000;0,000;0,000;62,550;VALID;-0,010;-0,045;0,999;-0,030;0,000;0,000;0,457;5,811;12,728;0,901;VALID;-0,084;-0,045;0,995;0,030;0,000;0,000;0,457;5,947;13,008;0,898;0,8106437;0;0;;1;Nothing tracked;;;0;
1278087;1000531958965;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,050;-0,048;0,998;0,000;0,000;0,000;62,550;VALID;-0,013;-0,048;0,999;-0,030;0,000;0,000;0,457;5,810;12,728;0,903;VALID;-0,088;-0,048;0,995;0,030;0,000;0,000;0,457;5,949;13,008;0,896;0,7937444;0;0;;1;Nothing tracked;;;0;
1278088;1000531958970;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,053;-0,049;0,997;0,000;0,000;0,000;62,550;VALID;-0,015;-0,049;0,999;-0,030;0,000;0,000;0,457;5,810;12,728;0,904;VALID;-0,090;-0,049;0,995;0,030;0,000;0,000;0,457;5,949;13,008;0,895;0,7936506;0;0;;1;Nothing tracked;;;0;
1278089;1000531958975;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,054;-0,050;0,997;0,000;0,000;0,000;62,550;VALID;-0,017;-0,050;0,999;-0,030;0,000;0,000;0,457;5,810;12,728;0,906;VALID;-0,090;-0,050;0,995;0,030;0,000;0,000;0,457;5,949;13,008;0,893;0,812385;0;0;;1;Nothing tracked;;;0;
1278090;1000531958980;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,054;-0,051;0,997;0,000;0,000;0,000;62,550;VALID;-0,018;-0,051;0,999;-0,030;0,000;0,000;0,457;5,810;12,728;0,907;VALID;-0,091;-0,051;0,995;0,030;0,000;0,000;0,457;5,950;13,008;0,892;0,8160011;0;0;;1;Nothing tracked;;;0;
1278091;1000531958985;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,055;-0,052;0,997;0,000;0,000;0,000;62,550;VALID;-0,019;-0,052;0,998;-0,030;0,000;0,000;0,457;5,810;12,728;0,908;VALID;-0,091;-0,052;0,994;0,030;0,000;0,000;0,457;5,950;13,008;0,890;0,8239818;0;0;;1;Nothing tracked;;;0;
1278092;1000531958990;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,056;-0,053;0,997;0,000;0,000;0,000;62,550;VALID;-0,020;-0,053;0,998;-0,030;0,000;0,000;0,457;5,810;12,728;0,910;VALID;-0,092;-0,053;0,994;0,030;0,000;0,000;0,457;5,951;13,008;0,888;0,8228231;0;0;;1;Nothing tracked;;;0;
1278093;1000531958995;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,056;-0,054;0,997;0,000;0,000;0,000;62,550;VALID;-0,021;-0,054;0,998;-0,030;0,000;0,000;0,457;5,811;12,728;0,911;VALID;-0,093;-0,054;0,994;0,030;0,000;0,000;0,458;5,952;13,008;0,887;0,823925;0;0;;1;Nothing tracked;;;0;
1278094;1000531959000;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,056;-0,054;0,997;0,000;0,000;0,000;62,550;VALID;-0,021;-0,054;0,998;-0,030;0,000;0,000;0,457;5,812;12,728;0,912;VALID;-0,092;-0,054;0,994;0,030;0,000;0,000;0,458;5,952;13,008;0,885;0,8441199;0;0;;1;Nothing tracked;;;0;
1278095;1000531959005;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,056;-0,054;0,997;0,000;0,000;0,000;62,550;VALID;-0,021;-0,054;0,998;-0,030;0,000;0,000;0,457;5,813;12,728;0,913;VALID;-0,092;-0,054;0,994;0,030;0,000;0,000;0,458;5,955;13,008;0,884;0,8368182;0;0;;1;Nothing tracked;;;0;
1278096;1000531959010;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,057;-0,055;0,997;0,000;0,000;0,000;62,550;VALID;-0,021;-0,055;0,998;-0,030;0,000;0,000;0,457;5,815;12,728;0,914;VALID;-0,094;-0,055;0,994;0,030;0,000;0,000;0,458;5,957;13,008;0,883;0,821407;0,1312027;0;;1;Nothing tracked;;;0;
1278097;1000531959015;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,057;-0,055;0,997;0,000;0,000;0,000;62,550;VALID;-0,021;-0,055;0,998;-0,030;0,000;0,000;0,457;5,817;12,728;0,915;VALID;-0,094;-0,055;0,994;0,030;0,000;0,000;0,458;5,959;13,008;0,883;0,8190559;0,1784307;0;;1;Nothing tracked;;;0;
1278098;1000531959020;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,057;-0,055;0,997;0,000;0,000;0,000;62,550;VALID;-0,022;-0,055;0,998;-0,030;0,000;0,000;0,457;5,819;12,728;0,916;VALID;-0,094;-0,055;0,994;0,030;0,000;0,000;0,458;5,959;13,008;0,882;0,8224944;0,4733469;0;;1;Nothing tracked;;;0;
1278099;1000531959025;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,057;-0,055;0,997;0,000;0,000;0,000;62,550;VALID;-0,022;-0,055;0,998;-0,030;0,000;0,000;0,457;5,820;12,728;0,917;VALID;-0,093;-0,055;0,994;0,030;0,000;0,000;0,458;5,958;13,008;0,882;0,8389461;0,502259;0;;1;Nothing tracked;;;0;
1278100;1000531959030;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,057;-0,055;0,997;0,000;0,000;0,000;62,550;VALID;-0,022;-0,056;0,998;-0,030;0,000;0,000;0,457;5,822;12,728;0,918;VALID;-0,093;-0,055;0,994;0,030;0,000;0,000;0,458;5,959;13,008;0,881;0,841738;0,4968688;0;;1;Nothing tracked;;;0;
1278101;1000531959035;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,057;-0,056;0,997;0,000;0,000;0,000;62,550;VALID;-0,022;-0,056;0,998;-0,030;0,000;0,000;0,458;5,825;12,728;0,918;VALID;-0,094;-0,056;0,994;0,030;0,000;0,000;0,458;5,963;13,008;0,881;0,8328874;0,5502321;0;;1;Nothing tracked;;;0;
1278102;1000531959040;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,058;-0,056;0,997;0,000;0,000;0,000;62,550;VALID;-0,022;-0,056;0,998;-0,030;0,000;0,000;0,458;5,828;12,728;0,919;VALID;-0,094;-0,056;0,994;0,030;0,000;0,000;0,459;5,965;13,008;0,881;0,8348035;0,5831992;0;;1;Nothing tracked;;;0;
1278103;1000531959045;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,058;-0,056;0,997;0,000;0,000;0,000;62,550;VALID;-0,023;-0,056;0,998;-0,030;0,000;0,000;0,458;5,831;12,728;0,920;VALID;-0,094;-0,056;0,994;0,030;0,000;0,000;0,459;5,965;13,008;0,880;0,8384195;0,5785978;0;;1;Nothing tracked;;;0;
1278104;1000531959050;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,058;-0,056;0,997;0,000;0,000;0,000;62,550;VALID;-0,023;-0,056;0,998;-0,030;0,000;0,000;0,458;5,834;12,728;0,921;VALID;-0,094;-0,056;0,994;0,030;0,000;0,000;0,459;5,965;13,008;0,880;0,8410389;0,615934;0;;1;Nothing tracked;;;0;
1278105;1000531959055;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,058;-0,056;0,997;0,000;0,000;0,000;62,550;VALID;-0,023;-0,056;0,998;-0,030;0,000;0,000;0,459;5,838;12,728;0,921;VALID;-0,094;-0,056;0,994;0,030;0,000;0,000;0,459;5,966;13,008;0,880;0,8419526;0,6295052;0;;1;Nothing tracked;;;0;
1278106;1000531959060;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,058;-0,056;0,997;0,000;0,000;0,000;62,550;VALID;-0,023;-0,056;0,998;-0,030;0,000;0,000;0,459;5,841;12,728;0,922;VALID;-0,094;-0,056;0,994;0,030;0,000;0,000;0,459;5,968;13,008;0,879;0,8447733;0,6987228;0;;1;Nothing tracked;;;0;
1278107;1000531959065;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,058;-0,056;0,997;0,000;0,000;0,000;62,550;VALID;-0,024;-0,056;0,998;-0,030;0,000;0,000;0,459;5,844;12,728;0,922;VALID;-0,094;-0,056;0,994;0,030;0,000;0,000;0,459;5,970;13,008;0,879;0,8483889;0,7404177;0;;1;Nothing tracked;;;0;
1278108;1000531959070;63866411245282;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,059;-0,056;0,997;0,000;0,000;0,000;62,550;VALID;-0,024;-0,056;0,998;-0,030;0,000;0,000;0,459;5,845;12,728;0,923;VALID;-0,094;-0,056;0,994;0,030;0,000;0,000;0,459;5,973;13,008;0,879;0,8555297;0,7670658;0;;1;Nothing tracked;;;0;
1278109;1000531959075;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,059;-0,056;0,997;0,000;0,000;0,000;62,550;VALID;-0,025;-0,056;0,998;-0,030;0,000;0,000;0,459;5,846;12,728;0,923;VALID;-0,093;-0,056;0,994;0,030;0,000;0,000;0,459;5,974;13,008;0,879;0,8685703;0,76199;0;;1;Nothing tracked;;;0;
1278110;1000531959080;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,059;-0,056;0,997;0,000;0,000;0,000;62,550;VALID;-0,025;-0,056;0,998;-0,030;0,000;0,000;0,460;5,850;12,728;0,924;VALID;-0,093;-0,056;0,994;0,030;0,000;0,000;0,459;5,975;13,008;0,879;0,8790705;0,7539062;0;;1;Nothing tracked;;;0;
1278111;1000531959085;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,059;-0,056;0,997;0,000;0,000;0,000;62,550;VALID;-0,025;-0,057;0,998;-0,030;0,000;0,000;0,460;5,853;12,728;0,925;VALID;-0,093;-0,056;0,994;0,030;0,000;0,000;0,459;5,976;13,008;0,879;0,8884146;0,7839911;0;;1;Nothing tracked;;;0;
1278112;1000531959090;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,059;-0,056;0,997;0,000;0,000;0,000;62,550;VALID;-0,026;-0,057;0,998;-0,030;0,000;0,000;0,460;5,856;12,728;0,925;VALID;-0,092;-0,056;0,994;0,030;0,000;0,000;0,460;5,977;13,008;0,879;0,8925702;0,7822209;0;;1;Nothing tracked;;;0;
1278113;1000531959095;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,059;-0,056;0,997;0,000;0,000;0,000;62,550;VALID;-0,026;-0,057;0,998;-0,030;0,000;0,000;0,460;5,858;12,728;0,926;VALID;-0,092;-0,056;0,994;0,030;0,000;0,000;0,460;5,979;13,008;0,878;0,8955692;0,8434517;0;;1;Nothing tracked;;;0;
1278114;1000531959100;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,059;-0,056;0,997;0,000;0,000;0,000;62,550;VALID;-0,026;-0,057;0,998;-0,030;0,000;0,000;0,460;5,861;12,728;0,926;VALID;-0,092;-0,056;0,994;0,030;0,000;0,000;0,460;5,980;13,008;0,878;0,8977142;0,8970143;0;;1;Nothing tracked;;;0;
1278115;1000531959105;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,059;-0,056;0,997;0,000;0,000;0,000;62,550;VALID;-0,026;-0,056;0,998;-0,030;0,000;0,000;0,461;5,864;12,728;0,926;VALID;-0,092;-0,056;0,994;0,030;0,000;0,000;0,460;5,981;13,008;0,878;0,8992743;0,909607;0;;1;Nothing tracked;;;0;
1278116;1000531959110;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,058;-0,056;0,997;0,000;0,000;0,000;62,550;VALID;-0,026;-0,056;0,998;-0,030;0,000;0,000;0,461;5,867;12,728;0,927;VALID;-0,092;-0,056;0,994;0,030;0,000;0,000;0,460;5,983;13,008;0,878;0,8994094;0,9173937;0;;1;Nothing tracked;;;0;
1278117;1000531959115;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,058;-0,056;0,997;0,000;0,000;0,000;62,550;VALID;-0,026;-0,056;0,998;-0,030;0,000;0,000;0,461;5,870;12,728;0,927;VALID;-0,092;-0,056;0,994;0,030;0,000;0,000;0,460;5,984;13,008;0,878;0,9015145;0,905149;0;;1;Nothing tracked;;;0;
1278118;1000531959120;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,058;-0,056;0,997;0,000;0,000;0,000;62,550;VALID;-0,026;-0,056;0,998;-0,030;0,000;0,000;0,461;5,873;12,728;0,927;VALID;-0,092;-0,056;0,994;0,030;0,000;0,000;0,460;5,986;13,008;0,878;0,902524;0,9424409;0;;1;Nothing tracked;;;0;
1278119;1000531959125;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,058;-0,056;0,997;0,000;0,000;0,000;62,550;VALID;-0,026;-0,056;0,998;-0,030;0,000;0,000;0,462;5,876;12,728;0,927;VALID;-0,092;-0,056;0,994;0,030;0,000;0,000;0,460;5,987;13,008;0,878;0,9031346;0,984498;0;;1;Nothing tracked;;;0;
1278120;1000531959130;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,058;-0,056;0,997;0,000;0,000;0,000;62,550;VALID;-0,026;-0,056;0,998;-0,030;0,000;0,000;0,462;5,879;12,728;0,927;VALID;-0,092;-0,056;0,994;0,030;0,000;0,000;0,460;5,989;13,008;0,878;0,902803;0,9987741;0;;1;Nothing tracked;;;0;
1278121;1000531959135;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,058;-0,056;0,997;0,000;0,000;0,000;62,550;VALID;-0,025;-0,056;0,998;-0,030;0,000;0,000;0,462;5,884;12,728;0,927;VALID;-0,092;-0,056;0,994;0,030;0,000;0,000;0,461;5,990;13,008;0,877;0,902347;1;0;;1;Nothing tracked;;;0;
1278122;1000531959140;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,058;-0,056;0,997;0,000;0,000;0,000;62,550;VALID;-0,025;-0,056;0,998;-0,030;0,000;0,000;0,463;5,887;12,728;0,927;VALID;-0,091;-0,056;0,994;0,030;0,000;0,000;0,461;5,991;13,008;0,877;0,9035149;1;0;;1;Nothing tracked;;;0;
1278123;1000531959145;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,059;-0,057;0,997;0,000;0,000;0,000;62,550;VALID;-0,026;-0,057;0,998;-0,030;0,000;0,000;0,463;5,889;12,728;0,927;VALID;-0,092;-0,057;0,994;0,030;0,000;0,000;0,461;6,002;13,008;0,876;0,9041002;0,9023932;0;;1;Nothing tracked;;;0;
1278124;1000531959150;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,058;-0,056;0,997;0,000;0,000;0,000;62,550;VALID;-0,026;-0,056;0,998;-0,030;0,000;0,000;0,460;5,851;12,728;0,927;VALID;-0,090;-0,056;0,994;0,030;0,000;0,000;0,462;6,004;13,008;0,876;0,9251407;0,5120186;0;;1;Nothing tracked;;;0;
1278125;1000531959155;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,053;-0,054;0,997;0,000;0,000;0,000;62,550;VALID;-0,022;-0,054;0,998;-0,030;0,000;0,000;0,466;5,929;12,728;0,926;VALID;-0,084;-0,054;0,995;0,030;0,000;0,000;0,462;6,005;13,008;0,875;0,96369;0;0;;1;Nothing tracked;;;0;
1278126;1000531959160;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,044;-0,049;0,998;0,000;0,000;0,000;62,550;VALID;-0,013;-0,049;0,999;-0,030;0,000;0,000;0,466;5,928;12,728;0,925;VALID;-0,075;-0,049;0,996;0,030;0,000;0,000;0,463;6,028;13,008;0,873;0,9536328;0;0;;1;Nothing tracked;;;0;
1278127;1000531959165;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,034;-0,043;0,998;0,000;0,000;0,000;62,550;VALID;-0,003;-0,043;0,999;-0,030;0,000;0,000;0,466;5,927;12,728;0,925;VALID;-0,066;-0,043;0,997;0,030;0,000;0,000;0,464;6,032;13,008;0,872;0,9444618;0;0;;1;Nothing tracked;;;0;
1278128;1000531959170;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,024;-0,037;0,999;0,000;0,000;0,000;62,550;VALID;0,011;-0,037;0,999;-0,030;0,000;0,000;0,466;5,932;12,728;0,924;VALID;-0,059;-0,036;0,998;0,030;0,000;0,000;0,465;6,043;13,008;0,871;0,8611109;0;0;;1;Nothing tracked;;;0;
1278129;1000531959175;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,015;-0,030;0,999;0,000;0,000;0,000;62,550;VALID;0,022;-0,030;0,999;-0,030;0,000;0,000;0,466;5,932;12,728;0,923;VALID;-0,051;-0,030;0,998;0,030;0,000;0,000;0,466;6,057;13,008;0,871;0,8201661;0;0;;1;Nothing tracked;;;0;
1278130;1000531959180;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;-0,006;-0,023;1,000;0,000;0,000;0,000;62,550;VALID;0,032;-0,023;0,999;-0,030;0,000;0,000;0,466;5,932;12,728;0,923;VALID;-0,043;-0,023;0,999;0,030;0,000;0,000;0,466;6,062;13,008;0,871;0,7989442;0;0;;1;Nothing tracked;;;0;
1278131;1000531959185;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;0,002;-0,018;1,000;0,000;0,000;0,000;62,550;VALID;0,040;-0,018;0,999;-0,030;0,000;0,000;0,466;5,932;12,728;0,923;VALID;-0,036;-0,018;0,999;0,030;0,000;0,000;0,466;6,065;13,008;0,871;0,7910239;0;0;;1;Nothing tracked;;;0;
1278132;1000531959190;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;0,009;-0,013;1,000;0,000;0,000;0,000;62,550;VALID;0,047;-0,013;0,999;-0,030;0,000;0,000;0,466;5,932;12,728;0,924;VALID;-0,029;-0,013;0,999;0,030;0,000;0,000;0,466;6,068;13,008;0,872;0,7847007;0;0;;1;Nothing tracked;;;0;
1278133;1000531959195;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;0,014;-0,009;1,000;0,000;0,000;0,000;62,550;VALID;0,052;-0,009;0,999;-0,030;0,000;0,000;0,466;5,933;12,728;0,925;VALID;-0,024;-0,009;1,000;0,030;0,000;0,000;0,467;6,070;13,008;0,873;0,7833669;0;0;;1;Nothing tracked;;;0;
1278134;1000531959200;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;0,017;-0,004;1,000;0,000;0,000;0,000;62,550;VALID;0,056;-0,004;0,998;-0,030;0,000;0,000;0,466;5,932;12,728;0,928;VALID;-0,022;-0,004;1,000;0,030;0,000;0,000;0,467;6,070;13,008;0,874;0,7690683;0;0;;1;Nothing tracked;;;0;
1278135;1000531959205;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;0,020;-0,001;1,000;0,000;0,000;0,000;62,550;VALID;0,059;-0,001;0,998;-0,030;0,000;0,000;0,466;5,933;12,728;0,933;VALID;-0,019;-0,001;1,000;0,030;0,000;0,000;0,467;6,071;13,008;0,876;0,760439;0;0;;1;Nothing tracked;;;0;
1278136;1000531959210;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;0,022;0,003;1,000;0,000;0,000;0,000;62,550;VALID;0,062;0,003;0,998;-0,030;0,000;0,000;0,466;5,933;12,728;0,937;VALID;-0,018;0,003;1,000;0,030;0,000;0,000;0,467;6,071;13,008;0,878;0,7542794;0;0;;1;Nothing tracked;;;0;
1278137;1000531959215;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;0,023;0,005;1,000;0,000;0,000;0,000;62,550;VALID;0,063;0,005;0,998;-0,030;0,000;0,000;0,466;5,933;12,728;0,943;VALID;-0,017;0,005;1,000;0,030;0,000;0,000;0,467;6,072;13,008;0,881;0,7503655;0;0;;1;Nothing tracked;;;0;
1278138;1000531959220;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;0,023;0,007;1,000;0,000;0,000;0,000;62,550;VALID;0,063;0,007;0,998;-0,030;0,000;0,000;0,466;5,932;12,728;0,949;VALID;-0,016;0,007;1,000;0,030;0,000;0,000;0,467;6,073;13,008;0,884;0,7549658;0;0;;1;Nothing tracked;;;0;
1278139;1000531959225;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;0,024;0,008;1,000;0,000;0,000;0,000;62,550;VALID;0,063;0,008;0,998;-0,030;0,000;0,000;0,466;5,932;12,728;0,954;VALID;-0,015;0,008;1,000;0,030;0,000;0,000;0,467;6,074;13,008;0,888;0,7644387;0;0;;1;Nothing tracked;;;0;
1278140;1000531959230;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;0,024;0,010;1,000;0,000;0,000;0,000;62,550;VALID;0,063;0,010;0,998;-0,030;0,000;0,000;0,466;5,932;12,728;0,960;VALID;-0,014;0,010;1,000;0,030;0,000;0,000;0,467;6,074;13,008;0,891;0,7723423;0;0;;1;Nothing tracked;;;0;
1278141;1000531959235;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;0,025;0,011;1,000;0,000;0,000;0,000;62,550;VALID;0,063;0,011;0,998;-0,030;0,000;0,000;0,466;5,932;12,728;0,965;VALID;-0,013;0,011;1,000;0,030;0,000;0,000;0,467;6,074;13,008;0,895;0,7859917;0;0;;1;Nothing tracked;;;0;
1278142;1000531959240;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;0,026;0,012;1,000;0,000;0,000;0,000;62,550;VALID;0,064;0,012;0,998;-0,030;0,000;0,000;0,466;5,933;12,728;0,970;VALID;-0,012;0,012;1,000;0,030;0,000;0,000;0,467;6,074;13,008;0,900;0,7921487;0;0;;1;Nothing tracked;;;0;
1278143;1000531959245;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;0,027;0,013;1,000;0,000;0,000;0,000;62,550;VALID;0,064;0,013;0,998;-0,030;0,000;0,000;0,466;5,935;12,728;0,974;VALID;-0,010;0,013;1,000;0,030;0,000;0,000;0,467;6,073;13,008;0,904;0,8016966;0;0;;1;Nothing tracked;;;0;
1278144;1000531959250;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;0,027;0,014;1,000;0,000;0,000;0,000;62,550;VALID;0,065;0,014;0,998;-0,030;0,000;0,000;0,467;5,938;12,728;0,977;VALID;-0,009;0,014;1,000;0,030;0,000;0,000;0,467;6,071;13,008;0,909;0,8125278;0,3005858;0;;1;Nothing tracked;;;0;
1278145;1000531959255;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;0,028;0,014;1,000;0,000;0,000;0,000;62,550;VALID;0,065;0,014;0,998;-0,030;0,000;0,000;0,467;5,940;12,728;0,980;VALID;-0,008;0,014;1,000;0,030;0,000;0,000;0,467;6,070;13,008;0,913;0,8190293;0,5005536;0;;1;Nothing tracked;;;0;
1278146;1000531959260;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;0,028;0,015;0,999;0,000;0,000;0,000;62,550;VALID;0,065;0,015;0,998;-0,030;0,000;0,000;0,467;5,943;12,728;0,982;VALID;-0,008;0,015;1,000;0,030;0,000;0,000;0,467;6,070;13,008;0,917;0,8210738;0,5370486;0;;1;Nothing tracked;;;0;
1278147;1000531959265;63866411245283;0,095;1,656;0,504;0,043;-0,023;0,023;VALID;0,029;0,016;0,999;0,000;0,000;0,000;62,550;VALID;0,066;0,016;0,998;-0,030;0,000;0,000;0,467;5,947;12,728;0,984;VALID;-0,007;0,016;1,000;0,030;0,000;0,000;0,467;6,070;13,008;0,921;0,8233322;0,5944499;0;;1;Nothing tracked;;;0;
